0.2250577,0.4882734,3.498447
0.2413783,0.7710602,3.3973129999999996
0.2214895,0.8795834000000001,3.3873330000000004
0.10389970000000001,0.7168081000000001,3.566523
0.08285838,0.5262311,3.603451
0.06188825,0.33363709999999996,3.6271430000000002
0.04832966,0.23870660000000002,3.648832
0.3533342,0.6361648,3.349929
0.3834783,0.4447914000000001,3.377542
0.3721207,0.24883229999999998,3.381592
0.3743087,0.1691281,3.401407
0.1524779,0.2035924,3.589483
0.178764,-0.110849,3.7227419999999998
0.2135538,-0.44240209999999996,3.8612599999999997
0.14269500000000002,-0.5047699999999999,3.766834
0.2582226,0.18958429999999998,3.516626
0.3250265,-0.14413470000000006,3.5944239999999996
0.3587687,-0.4870955,3.720293
0.32254,-0.5485075,3.756449
0.23752350000000005,0.7014146,3.4247360000000002
0.04623805,0.17885710000000002,3.6337669999999997
0.08384420000000001,0.21403119999999998,3.584636
0.3628947,0.1019137,3.3915370000000005
0.3885654000000001,0.16202479999999994,3.369913
0.2246913,0.4883389,3.498481
0.24114580000000002,0.7712114000000001,3.397217
0.22114250000000002,0.8796440000000001,3.387136
0.1042442,0.716812,3.565316
0.08296623,0.5264291999999999,3.6028260000000003
0.06165956,0.3339512,3.6269480000000014
0.04852427,0.2427458,3.6456089999999994
0.3533438,0.6361424,3.3499260000000004
0.3834097,0.4447866,3.3776669999999998
0.3720595999999999,0.2488406,3.3818839999999994
0.374328,0.1671542,3.401671
0.1516475,0.20354470000000002,3.589957
0.178505,-0.11120839999999999,3.722573
0.21759539999999997,-0.44470190000000004,3.863569
0.1468475,-0.5070846,3.769016
0.2578214,0.1895368,3.516601
0.3251217,-0.1441537,3.594189
0.35846609999999995,-0.4874879,3.72068
0.32353509999999996,-0.5499086,3.7496410000000004
0.237265,0.701543,3.424674
0.04075546,0.17736110000000002,3.630835
0.09124672,0.24504,3.5495
0.3630957,0.10206599999999999,3.395263
0.3907138,0.1568858,3.374047
0.224687,0.4882848,3.498382
0.2411465,0.7711944000000001,3.397187
0.2211379,0.8796465,3.387137
0.1041048,0.7166504,3.5652800000000004
0.08276525,0.5263188,3.6029370000000003
0.06138781,0.3337553,3.626558
0.05014677,0.24177510000000002,3.643116000000002
0.35334740000000003,0.6361623000000001,3.3499230000000004
0.3832147,0.44478609999999996,3.3777199999999996
0.37202729999999995,0.2488467,3.3821190000000003
0.3749542,0.1672813,3.3996230000000005
0.1516138,0.20337429999999998,3.589721
0.1783119,-0.1113094,3.722482
0.21777039999999998,-0.4447923,3.863796
0.1470515,-0.5071744,3.7692080000000003
0.2578762,0.1894605,3.5162699999999996
0.3252383,-0.1439644,3.5945489999999998
0.358454,-0.4876149,3.720493
0.3240792,-0.5505924,3.7477
0.2372639,0.701519,3.4246309999999998
0.04537912,0.1775931,3.6312480000000003
0.09145266,0.2456603,3.549457
0.3580952,0.10187280000000001,3.3902410000000005
0.369571,0.1119425,3.3683339999999995
0.2245509,0.48833109999999996,3.4986330000000003
0.24115170000000002,0.7712011,3.3972019999999996
0.22111220000000004,0.8797089,3.38725
0.1039635,0.7162535,3.5638349999999996
0.08273614,0.5261199000000001,3.602201
0.06096499,0.333787,3.626813
0.04910664,0.24011149999999998,3.6497870000000003
0.3533199,0.6360894,3.3500099999999997
0.4000273,0.450891,3.387145
0.3887259,0.2547467,3.388923
0.37476659999999995,0.174307,3.405711
0.15092679999999994,0.2036032,3.590729
0.1779714,-0.1114685,3.72275
0.20222720000000002,-0.43306530000000004,3.8630709999999997
0.1319263,-0.4956242,3.7682260000000003
0.257596,0.18950770000000008,3.516716
0.32488520000000004,-0.1439589,3.594925
0.3594125,-0.48917920000000004,3.720742
0.32195050000000003,-0.5513076,3.74646
0.2372554,0.7015319999999999,3.4246769999999995
0.04085385,0.1777241,3.63829
0.0885508,0.219358,3.567429
0.35892690000000005,0.1101877,3.389454
0.3897605,0.1567399,3.3765
0.22443470000000001,0.4883406,3.498685
0.2410816000000001,0.7711956,3.397155
0.2211121,0.8797431999999998,3.3872379999999995
0.10405230000000001,0.7164765999999999,3.5628589999999996
0.08280908,0.5263899999999999,3.601385
0.06060954,0.3342673,3.62684
0.05028946,0.2404826,3.648186
0.3532362,0.6360710999999999,3.3500010000000002
0.3987825,0.4503279000000001,3.386335
0.38836509999999996,0.25421170000000004,3.389103
0.3775396,0.17178310000000002,3.4026089999999996
0.1507218,0.2036097000000001,3.590951
0.17758139999999994,-0.111578,3.7227949999999996
0.2164735,-0.4371866,3.868262
0.14617750000000002,-0.49975,3.7733190000000003
0.2574552,0.1895755,3.516864
0.3249072,-0.1439977,3.594689
0.3601287,-0.4886935000000001,3.720024
0.3225214,-0.5517907,3.7461589999999996
0.2371797,0.70153,3.4246550000000004
0.04084169,0.1777751,3.6422199999999996
0.09590109,0.2469254,3.542375
0.35984770000000005,0.1100356,3.3969139999999998
0.3816177,0.16044460000000002,3.370786
0.22388629999999998,0.4882486,3.499044
0.24054479999999998,0.7709073000000001,3.3972510000000002
0.2207887,0.8795243,3.3873660000000005
0.10380039999999999,0.7163876,3.563008
0.08260188,0.528729,3.609064
0.05900004,0.33741329999999997,3.637653
0.04674377,0.2506768,3.6514019999999996
0.3531977000000001,0.6360538,3.3500699999999997
0.3982394,0.4501579000000001,3.386329
0.3883368,0.25402870000000005,3.3892290000000003
0.3758724,0.1724108,3.4013989999999996
0.15038870000000001,0.2036905,3.591251
0.177472,-0.1116499,3.7227879999999995
0.21954050000000008,-0.4414031,3.868322
0.14924189999999998,-0.5039534999999999,3.7733839999999996
0.2566833,0.18977860000000002,3.517869
0.3241949,-0.1437317,3.5958379999999996
0.36035659999999997,-0.48817259999999996,3.719523
0.32207220000000003,-0.5517852,3.744847
0.2366404,0.7012924,3.424818
0.04086165,0.1877559,3.639925
0.08746505,0.2271996,3.562667
0.3588105,0.11015230000000001,3.388354
0.3791437,0.1105151,3.37175
0.2237511,0.48830870000000004,3.498889
0.24030429999999997,0.7710738,3.397158
0.2206437,0.8797232,3.3872809999999998
0.10377280000000001,0.7166798000000001,3.5610000000000004
0.082646,0.5293598,3.6080620000000003
0.05880933,0.33805290000000005,3.63657
0.04680251,0.25053339999999996,3.6467099999999997
0.35305729999999996,0.6360296,3.350168
0.397059,0.44982730000000004,3.386282
0.38795050000000003,0.2536706,3.389244
0.3754053,0.1750181,3.40297
0.1502888,0.2036591,3.591071
0.1772074,-0.11178679999999999,3.7224459999999997
0.2232419,-0.4467949000000001,3.866944
0.1928812,-0.513836,3.8904389999999998
0.25674369999999996,0.1897583,3.517205
0.32389650000000003,-0.143628,3.5957239999999997
0.3600743,-0.48871040000000004,3.719086
0.32298340000000003,-0.5525166,3.7461870000000004
0.236427,0.7014275,3.4247120000000004
0.04543412,0.1876056,3.632938
0.08034707,0.18233829999999998,3.6045
0.3587686,0.11013440000000001,3.387854
0.3948798,0.203594,3.3677269999999995
0.22336399999999998,0.4883854,3.499128
0.2398156,0.7710714,3.3974580000000003
0.2205192,0.8797207,3.3874449999999996
0.1035881,0.7165176999999999,3.5609910000000005
0.08172489999999999,0.5269811,3.6010989999999996
0.05860679,0.3350258,3.626864
0.04637113,0.24800570000000002,3.6519459999999997
0.3526551,0.6361804,3.3503160000000003
0.3960813,0.4497394,3.386108
0.38764499999999996,0.2535695,3.3892349999999998
0.3767954,0.17174679999999998,3.400893
0.15007379999999998,0.20378239999999997,3.591014
0.1771147,-0.1116857,3.7223330000000003
0.22319740000000002,-0.4466477,3.866919
0.1946503,-0.5138842,3.891032
0.2564374,0.1899125,3.517645
0.3225476,-0.14320560000000002,3.597492
0.36033540000000003,-0.4891583,3.719382
0.3225857,-0.5524303,3.743642
0.235952,0.7014471999999999,3.425004
0.04401796,0.1887527,3.6403230000000004
0.08987765,0.22633789999999998,3.5532
0.3592927,0.1102998,3.392954
0.3785559,0.13793829999999999,3.366715
0.2229444,0.4884282999999999,3.499721
0.23962060000000002,0.7712749,3.3979220000000003
0.2202636,0.8795861999999999,3.3874120000000003
0.1030587,0.7159234999999999,3.561225
0.0815087,0.5263496999999999,3.601318
0.05863227,0.3343558,3.627021
0.04323996,0.250583,3.657403
0.3524961,0.6360437,3.3504120000000004
0.3956587,0.4497329000000001,3.3868669999999996
0.3875155,0.2535137,3.389457
0.37380979999999997,0.1717046,3.402652
0.14929879999999998,0.2036971,3.591736
0.1771225,-0.1119931,3.7225230000000002
0.22604789999999997,-0.4484973,3.867316
0.156065,-0.5110639,3.7720550000000004
0.25595229999999997,0.18966660000000002,3.518257
0.3226004,-0.1435297,3.597579
0.35893590000000003,-0.4842161,3.7176169999999997
0.32303790000000004,-0.5505159000000001,3.742371
0.2357013,0.7016151999999999,3.4255
0.04127373,0.18647679999999997,3.645742
0.08922745,0.22433409999999998,3.559604
0.35945320000000003,0.1103452,3.394354
0.38526209999999994,0.1404549,3.378
0.2224071,0.4878616,3.499826
0.23855700000000002,0.7700967,3.397943
0.21991860000000002,0.8787096999999999,3.38766
0.10273410000000001,0.7157468000000001,3.5611949999999997
0.08131305,0.5260536,3.600944
0.05834046,0.3341986,3.6272849999999996
0.04649195,0.2388306,3.651243
0.3516788,0.6361195,3.350332
0.3951571,0.4498839,3.3867830000000003
0.38723,0.25366170000000005,3.389442
0.3721251,0.1741043,3.402257
0.1491634,0.2036339,3.5917830000000004
0.1768636,-0.11203250000000001,3.722632
0.22524879999999997,-0.44806,3.8669290000000003
0.1552023,-0.5106463,3.7717629999999995
0.2558067,0.1893697,3.518365
0.3232703,-0.1441437,3.596343
0.358166,-0.4848545,3.717941
0.3237465,-0.5505482,3.742586
0.2347728,0.7006055,3.425556
0.04207546,0.1780205,3.633517
0.08441267,0.2078047,3.5698
0.3557236,0.10940699999999999,3.394056
0.3855913,0.1272375,3.388125
0.2221188,0.4878307,3.499821
0.2380551,0.7701975000000001,3.3977480000000004
0.21954,0.8788919,3.38754
0.1017358,0.7153439,3.562124
0.08071236,0.5254489,3.601345
0.05798151,0.33352009999999993,3.6274480000000002
0.04851487,0.2390634,3.645202
0.35086490000000004,0.6361853,3.350513
0.3948087,0.450031,3.386851
0.3870555,0.2538023,3.389505
0.3761366,0.17129570000000002,3.4007870000000002
0.149056,0.203552,3.591905
0.1768234,-0.11221410000000001,3.7225620000000004
0.22620990000000002,-0.4482723,3.867143
0.1560731,-0.5108566,3.772069
0.2556524,0.1892672,3.518408
0.3237455,-0.1447818,3.5945300000000002
0.35836809999999997,-0.486354,3.7172199999999997
0.3231695,-0.5511996,3.7410949999999996
0.2343266,0.7006639,3.425422
0.04070183,0.1763066,3.6379059999999996
0.08992460000000001,0.22645789999999996,3.555
0.3589461,0.11018389999999999,3.389454
0.3753939000000001,0.1374629,3.371667
0.2214376,0.48773009999999994,3.500145
0.23744229999999997,0.7698814,3.398019
0.21899120000000002,0.8785027,3.387683
0.1012415,0.7147156,3.5619650000000003
0.08037595,0.52487,3.6013949999999997
0.05755192,0.3330391,3.6279199999999996
0.04814695,0.23821220000000004,3.648422
0.3495879000000001,0.6361777,3.3507089999999997
0.3941369,0.4500936,3.386771
0.3863778,0.25392929999999997,3.3902870000000003
0.3744207000000001,0.1736685,3.405192
0.14847910000000006,0.203738,3.5921550000000004
0.1767361,-0.11214189999999999,3.722529
0.2270973,-0.4471675,3.867712000000002
0.15691170000000002,-0.5097564,3.772676
0.2549281,0.189366,3.518849
0.3231492,-0.1442878,3.595997
0.3582243,-0.4873509,3.718357
0.32046929999999996,-0.5513425999999999,3.741976
0.23368850000000002,0.7003993000000001,3.425707
0.04028101,0.1771002,3.638317
0.09047668,0.24000500000000002,3.5513339999999998
0.3588918,0.1101768,3.3890540000000002
0.3648457000000001,0.10577,3.367
0.2212498,0.4876374,3.5000400000000003
0.237224,0.7696978,3.3978629999999996
0.2181391,0.8785451999999999,3.3881050000000004
0.1013206,0.7140232,3.5630370000000005
0.08016729,0.5241110999999999,3.602128
0.05697637,0.33231459999999996,3.62859
0.04714173,0.2406316000000001,3.646411
0.34824590000000005,0.6362522,3.350879
0.39347540000000003,0.45037619999999995,3.387064
0.38611799999999996,0.2541964,3.3905540000000003
0.3753074,0.1693149,3.4028480000000005
0.14843900000000002,0.20371789999999998,3.592105
0.1767224,-0.1121376,3.722518
0.22491839999999996,-0.4464692,3.867454
0.154407,-0.5089897,3.772726
0.25469899999999995,0.1893703,3.5187489999999997
0.3225079,-0.14386600000000002,3.597288
0.35834140000000003,-0.48840680000000003,3.718575
0.32018709999999995,-0.5518571999999999,3.742382
0.2334723,0.7002388,3.425565
0.04029808,0.17717570000000002,3.639918
0.09021926,0.24793400000000002,3.5412220000000003
0.355702,0.10939600000000001,3.3937559999999998
0.3832169,0.157916,3.373357
0.22095479999999998,0.4875545,3.500107
0.23704940000000002,0.7695575,3.397874
0.2176086,0.8785299999999999,3.3884440000000002
0.100642,0.7135494000000001,3.5632639999999998
0.07984609,0.5235675,3.6022440000000002
0.05701237,0.331795,3.629027
0.04539194,0.24042170000000002,3.6512949999999997
0.34785679999999997,0.6362859000000001,3.3509559999999996
0.3933394,0.45047390000000004,3.387137
0.3859384,0.25429120000000005,3.390574
0.3692218,0.17245729999999998,3.402807
0.1480586,0.20370239999999998,3.5921309999999997
0.17662460000000002,-0.1121243,3.722546
0.22498579999999999,-0.44468199999999997,3.8672760000000004
0.15450629999999999,-0.507224,3.7725150000000003
0.25429850000000004,0.1894254,3.5189769999999996
0.3233292,-0.1438732,3.596627
0.35825949999999995,-0.48730039999999997,3.7187669999999997
0.3227747,-0.5529308000000001,3.7424410000000004
0.23326799999999998,0.7001105,3.425589
0.04067868,0.17610820000000002,3.6339069999999998
0.08736633,0.22048420000000002,3.558333
0.3503813,0.11040499999999999,3.396058
0.3679024,0.137959,3.36725
0.21975170000000002,0.48776790000000003,3.5006180000000002
0.23631149999999998,0.7696201,3.398136
0.216969,0.8786845999999999,3.38881
0.09965616,0.7134201,3.5646089999999995
0.07929344,0.5254721,3.6100339999999997
0.055358000000000004,0.3344132,3.639561
0.04295424,0.2386577000000001,3.6549629999999995
0.3468841,0.6364034000000001,3.3510660000000003
0.3965676,0.4522542000000001,3.388981
0.3853052,0.2561379,3.39123
0.3643755,0.17774600000000002,3.4051400000000003
0.14663800000000002,0.20415250000000001,3.592714
0.1764455,-0.11187190000000001,3.7225629999999996
0.2254972,-0.4478021,3.86807
0.1548155,-0.5102646,3.773479
0.2525553,0.1898322,3.519932
0.3236044,-0.14367120000000005,3.5958010000000002
0.3587539,-0.4891332000000001,3.7193690000000004
0.3232207,-0.553021,3.747189
0.23241279999999997,0.7002046,3.42591
0.040482599999999994,0.1775914,3.6429669999999996
0.07263204,0.1936261,3.605286
0.3483698,0.1109849,3.385359
0.3765148,0.1649588,3.3732
0.2188475,0.4876185000000001,3.5006699999999995
0.2360663,0.7695462,3.398129
0.2166188,0.8786684000000001,3.388933
0.09904051,0.7120928000000001,3.56353
0.07847756,0.5218351,3.6016480000000004
0.05451354,0.33020720000000003,3.6284370000000004
0.04415454,0.2379155000000001,3.646393
0.3468541,0.6364241,3.351085
0.3984499,0.4527412,3.3887089999999995
0.3776309000000001,0.257179,3.388349
0.3473914,0.1817892,3.396864
0.14377089999999998,0.20433959999999998,3.592481
0.17609,-0.11144560000000002,3.722297
0.225696,-0.44794179999999995,3.868096
0.15531370000000005,-0.5104344,3.7731980000000003
0.2514754,0.189369,3.520282
0.3228982,-0.1440067,3.5962629999999995
0.35925640000000003,-0.48949390000000004,3.719203
0.3219085,-0.5542023,3.744397
0.232035,0.7001119,3.4259120000000003
0.03444545,0.17666179999999998,3.634927
0.09160651,0.22578710000000002,3.5448
0.3298065,0.1097347,3.375065
0.3692261,0.1947564,3.355375
0.21651729999999997,0.48807860000000003,3.5016300000000005
0.2359391,0.7694666,3.3981239999999997
0.21594770000000002,0.8785139999999999,3.389017
0.09857442,0.7128139,3.563971
0.07831703,0.5223345,3.6014589999999997
0.05431536,0.3307319,3.628358
0.04580761,0.2395373,3.647607
0.3468363,0.6366286999999999,3.3511260000000003
0.400789,0.4540669,3.390056
0.3690694000000001,0.2596046,3.37667
0.3304574,0.18728370000000005,3.3807940000000003
0.13670639999999998,0.20791469999999998,3.5955410000000003
0.1750837,-0.10916669999999999,3.721771
0.2253567,-0.4477016,3.867947
0.1549482,-0.5101131,3.77299
0.2444462,0.1903259,3.524059
0.322292,-0.1439336,3.593243
0.3592109000000001,-0.4895945,3.7193650000000003
0.3219256,-0.5541278000000001,3.745542
0.2316377,0.7000588000000001,3.4260040000000003
0.03727511,0.1759748,3.6357180000000002
0.08818994,0.24504389999999998,3.5461110000000002
0.30885830000000003,0.1192603,3.357471
0.34456970000000003,0.18299110000000002,3.3489999999999998
0.21630660000000002,0.48802209999999996,3.501642
0.2358506,0.7691945,3.3979589999999997
0.21497199999999997,0.8778278,3.388556
0.09842367,0.7127147,3.5634330000000003
0.07822856,0.5222003,3.600825
0.05415734,0.3306665,3.628017
0.04564413,0.23961079999999998,3.6434519999999995
0.3470356,0.6366958,3.351036
0.4056876,0.4559787,3.390941
0.3565124,0.2652732,3.3709239999999996
0.2886617,0.2082417,3.3799940000000004
0.1363296,0.2080424,3.595654
0.1749933,-0.10916589999999997,3.7215849999999997
0.2271739,-0.44710150000000004,3.867663
0.1568836,-0.5095578,3.7725989999999996
0.24445170000000002,0.1903165,3.524063
0.32284,-0.1439074,3.5929589999999996
0.3595882,-0.4905941,3.719729
0.32183259999999997,-0.5545148,3.743208
0.23149899999999998,0.699874,3.425911
0.03552251,0.1765089,3.643475
0.08873834,0.2462708,3.5465
0.24842440000000002,0.1354447,3.3313620000000004
0.3072003,0.2413286,3.3426669999999996
0.2154357,0.48864070000000004,3.50297
0.2356511,0.7693215,3.398332
0.2142132,0.8773006,3.3881410000000005
0.09809157,0.7123060999999999,3.562876
0.07794517,0.5218964,3.600636
0.05362576,0.33039959999999996,3.627852
0.04221524,0.23941620000000002,3.6515129999999996
0.34717209999999993,0.6369579000000001,3.351089
0.40809650000000003,0.4567196,3.3900309999999996
0.3269539,0.2790495,3.3513830000000002
0.2620529,0.2218991,3.365386
0.13550779999999998,0.20907179999999997,3.597406
0.1742638,-0.10905060000000001,3.72163
0.2252017000000001,-0.44776279999999996,3.8682309999999998
0.1551287,-0.5102936,3.773029
0.2435605,0.1910721,3.526126
0.32281859999999996,-0.14361310000000002,3.5930160000000004
0.35993400000000003,-0.49067799999999995,3.7197379999999995
0.3217058,-0.5547522,3.742752
0.2311195,0.7001088000000001,3.426511
0.038480099999999996,0.1751586,3.6371290000000003
0.09120321,0.21824120000000002,3.54775
0.2062995,0.1565253,3.314439
0.2475252,0.22479570000000004,3.307718
0.215396,0.48876990000000003,3.5031779999999997
0.2349320000000001,0.7691680999999999,3.398051
0.213653,0.8771114999999999,3.387742
0.09780011,0.7123788000000001,3.562124
0.07787476,0.5218321,3.599503
0.05314364,0.33058709999999997,3.627676
0.04655464,0.23915250000000002,3.644623
0.3474585,0.6390454000000001,3.3516220000000003
0.411209,0.45938090000000004,3.389164
0.2757768,0.3216865,3.337713
0.2267857,0.2779397,3.343408
0.137301,0.20918379999999998,3.5984830000000003
0.17437539999999999,-0.10950730000000004,3.7220269999999998
0.22194850000000002,-0.4469146,3.8654129999999998
0.152294,-0.5096658,3.7700089999999995
0.2450183,0.1929517,3.528344
0.3229145,-0.1429302,3.592622
0.3605644,-0.4905766,3.71926
0.3217547,-0.5543869,3.742236
0.2306589,0.7000721,3.4264339999999995
0.03728605,0.17600079999999999,3.636318
0.0893429,0.2463509,3.5492220000000003
0.1604072,0.2245486,3.280988
0.1740336,0.2545211,3.267334
0.2153342,0.48972089999999996,3.504288
0.2351877,0.7693701999999999,3.398214
0.2136181,0.8771178,3.387721
0.0970597,0.7125334,3.563179
0.07752769999999999,0.5218073000000001,3.6000769999999997
0.05279565,0.33047209999999994,3.627817
0.04020368,0.2373759,3.648052
0.34828899999999996,0.6402521,3.351974
0.41239529999999996,0.4596689000000001,3.386054
0.2704817,0.3447858,3.30896
0.1844306,0.3220185,3.2975529999999997
0.13731,0.2102493,3.600108
0.1740007,-0.10963640000000001,3.721483
0.22077689999999997,-0.44820659999999996,3.8639900000000003
0.1512942,-0.5110340999999999,3.768505
0.24382729999999997,0.19545279999999998,3.531048
0.3229406,-0.14141800000000002,3.5913190000000004
0.3613809,-0.4900656,3.719069
0.3227917,-0.5531364000000001,3.74306
0.23082779999999997,0.7003798999999999,3.4267339999999997
0.03439593,0.17641189999999998,3.6297449999999998
0.07863688,0.1983159,3.5767
0.12878219999999999,0.30296300000000004,3.252801
0.18806810000000002,0.3343744,3.252625
0.2154627,0.4900736,3.504221
0.23535050000000002,0.7694719,3.398535
0.21367039999999998,0.876859,3.387544
0.09730246,0.7119835999999999,3.5610510000000004
0.07772845,0.5240133,3.606646
0.05134126,0.33357070000000005,3.6374800000000014
0.03580828,0.1614286,3.6527529999999997
0.3510741,0.6439064999999999,3.35371
0.4043314,0.4547325,3.3654
0.22320589999999998,0.40529109999999996,3.2949599999999997
0.1382172,0.3961925,3.258353
0.1375836,0.21055839999999998,3.599363
0.17419300000000001,-0.1089122,3.721561
0.2104286,-0.43755340000000004,3.8588620000000002
0.1422055,-0.5007029000000001,3.762343
0.2447772,0.1975799,3.5287
0.322561,-0.1390854,3.5907660000000003
0.3612988,-0.48804309999999995,3.7200629999999997
0.3231823,-0.5541404000000001,3.740672
0.23092929999999998,0.7005283,3.426936
0.03515524,0.09940892,3.661886
0.061606500000000015,0.1570262,3.6304440000000002
0.09239005,0.3877326,3.245706
0.13058730000000002,0.38829020000000003,3.215
0.21718969999999999,0.49168809999999996,3.503161
0.2363341,0.7700058000000001,3.3987489999999996
0.2138853,0.8770336,3.3875260000000003
0.09738569,0.712734,3.5601160000000003
0.07748181,0.5250486,3.6064519999999995
0.05122507,0.3345852,3.637289
0.03580536,0.1626255,3.652648
