0.2250577,0.4882734,3.498447
0.35403049999999997,0.645968,3.3547519999999995
0.3972308,0.45228909999999994,3.349282
0.20898270000000002,0.46471419999999997,3.2831940000000004
0.1253466,0.4763857,3.2425599999999997
0.140289,0.21376900000000001,3.5956629999999996
0.174005,-0.1051912,3.7195519999999997
0.21390679999999998,-0.4374023,3.8604309999999997
0.146463,-0.5006773,3.7631900000000003
0.24919770000000002,0.20028859999999998,3.523972
0.32241790000000004,-0.1363055,3.589721
0.36242009999999997,-0.48574209999999995,3.7185940000000004
0.3236797,-0.5527933,3.7395699999999996
0.2319431,0.7012461999999999,3.4269480000000003
0.04080961,0.101702,3.67026
0.06272306,0.16384229999999994,3.615
0.06751294,0.48530329999999994,3.231887
0.11738399999999999,0.4626951,3.200889
0.21806420000000004,0.493542,3.502824
0.2374275,0.7701772,3.399602
0.21488339999999997,0.8763337,3.387154
0.09774069999999999,0.7175779,3.5591160000000004
0.07897504,0.5292134000000001,3.603884
0.051944000000000004,0.3389917,3.6353779999999998
0.03757668,0.17015629999999998,3.650368
0.3581272,0.6474762,3.356178
0.37815909999999997,0.4519587000000001,3.3089410000000004
0.2001279,0.5295749,3.27184
0.13183920000000002,0.5554113,3.253355
0.1407283,0.2184145,3.5942550000000004
0.17361870000000001,-0.10103510000000004,3.717504
0.2247285,-0.4401916,3.864319
0.1580643,-0.5035433,3.766287
0.25031770000000003,0.20556010000000002,3.520089
0.32154629999999995,-0.1308981,3.5878330000000003
0.3624761,-0.4858712000000001,3.718556
0.3223114,-0.5518313,3.7404589999999995
0.23281079999999998,0.701735,3.427468
0.03825884,0.1034992,3.6631940000000003
0.06769945,0.1619961,3.6127
0.07471922,0.5728797,3.2404319999999998
0.1265628,0.5402539000000001,3.2089999999999996
0.22058579999999997,0.49488760000000004,3.5017699999999996
0.24122570000000002,0.7704173000000001,3.4007980000000004
0.2172127,0.8748551,3.3865589999999997
0.10017910000000001,0.7205180999999999,3.5585080000000002
0.08013986,0.5323123000000001,3.6034089999999996
0.05228406,0.3420922,3.634439
0.0375876,0.17107239999999999,3.6478349999999997
0.36629179999999995,0.6554974,3.355868
0.37007009999999996,0.46235950000000003,3.29164
0.2274393,0.5424944,3.2569999999999997
0.13106610000000002,0.6193923000000001,3.239855
0.1433922,0.2200665,3.5883339999999997
0.17361379999999998,-0.09786421,3.715008
0.22478360000000008,-0.44099520000000003,3.864603
0.1591342,-0.5043734999999999,3.765591
0.25189670000000003,0.2073737,3.518761
0.3213022,-0.1292876,3.587163
0.3629686,-0.48694160000000003,3.718754
0.322973,-0.5520430000000001,3.7395339999999995
0.2360945,0.7023368000000001,3.42804
0.03907012,0.1025866,3.660528
0.05810991,0.131995,3.6302
0.0840954,0.6465959,3.237527
0.1173481,0.6061985,3.2016430000000002
0.2224565,0.49407929999999994,3.501613
0.24406889999999998,0.770568,3.402042
0.21865189999999998,0.8739376,3.386968
0.09853625,0.6599636999999999,3.5316980000000004
0.07597739999999999,0.48636670000000004,3.6082449999999997
0.04621278,0.2974724,3.642957
0.03874755,0.17308929999999995,3.6506269999999996
0.3694606,0.6594008000000001,3.3551379999999997
0.3574005,0.4842079000000001,3.267179
0.22362670000000004,0.5576156,3.2431650000000003
0.16730770000000006,0.6418818000000001,3.244198
0.1429465,0.21717070000000002,3.587156
0.1734113,-0.09958941,3.715871
0.2210946,-0.44886149999999997,3.865388
0.1636275,-0.5135915,3.760616
0.257312,0.2027366,3.517246
0.3221266,-0.133674,3.5890519999999997
0.3599607,-0.48118130000000003,3.7184550000000014
0.3234054,-0.5511439,3.739922
0.238669,0.7022638000000001,3.428903
0.04027503,0.11127650000000001,3.657777
0.06102304,0.1429162,3.6263389999999998
0.0997,0.6856260000000001,3.232078
0.1161674,0.6595228,3.209875
0.22342710000000002,0.494457,3.4992970000000003
0.245054,0.7718569000000001,3.400318
0.21894539999999998,0.8737413,3.3835629999999997
0.09747045,0.6743213,3.54074
0.07636487,0.4966933,3.6101379999999996
0.04755327,0.3066998,3.64099
0.04259846,0.1762757,3.6445559999999997
0.367427,0.6637761,3.351145
0.336658,0.5056611,3.238221
0.201732,0.6122031,3.2198439999999997
0.1570547,0.6928264000000001,3.235042
0.14272200000000002,0.2157448,3.5848839999999997
0.17336500000000002,-0.09989908,3.715558
0.2206315,-0.4503951,3.865237000000002
0.15977550000000001,-0.5144466,3.762611
0.25830749999999997,0.202318,3.51444
0.32150209999999996,-0.13353289999999998,3.588793
0.361617,-0.4799923,3.717029
0.32374640000000005,-0.5510831,3.741284
0.23967979999999997,0.7033644,3.4271059999999998
0.04493379,0.11179549999999999,3.6615269999999995
0.07014293,0.16744920000000002,3.614444
0.09975369999999999,0.7388768,3.2353680000000002
0.1191845,0.7027551999999999,3.2038889999999998
0.2236104,0.495328,3.4956419999999997
0.24373209999999998,0.7742196,3.3946629999999995
0.21753119999999998,0.8760716000000001,3.3778099999999998
0.09860233,0.6895691999999999,3.546067
0.0777204,0.5086685000000001,3.6088370000000003
0.0479381,0.3186775,3.63922
0.04097579,0.179743,3.6485160000000003
0.3656222,0.672461,3.3488379999999998
0.3325479,0.5094625,3.227004
0.20530860000000006,0.6406605,3.232122
0.16009020000000002,0.7198827,3.242055
0.1429753,0.2143507,3.582635
0.17340229999999998,-0.1001571,3.715346
0.22094650000000002,-0.44977609999999996,3.864911
0.1579797,-0.5135912,3.7639169999999997
0.2593879,0.2030265,3.512736
0.32070529999999997,-0.13292779999999998,3.5878660000000004
0.3628215,-0.4789067,3.7164699999999997
0.3244848,-0.5518522,3.741718
0.23886529999999997,0.7053435,3.4220910000000004
0.04479579,0.11145530000000001,3.65036
0.06987101,0.1768816,3.608143
0.1103882,0.768699,3.255478
0.12379860000000001,0.7247725,3.2211819999999998
0.22380799999999998,0.49517799999999995,3.495112
0.24441479999999996,0.774273,3.3936629999999997
0.2150589,0.8741021999999999,3.3756839999999997
0.09861267,0.6944863,3.5503519999999997
0.07859737,0.5128589,3.6117660000000003
0.04934261,0.3220196,3.6386309999999997
0.04209448,0.1831232,3.645228
0.3626336,0.6767545,3.3464730000000005
0.3300765,0.5151305,3.219737
0.20716700000000002,0.6424139,3.230541
0.163406,0.7230449999999999,3.2417439999999997
0.14301429999999998,0.2135714,3.582261
0.17290450000000002,-0.1010196,3.7149059999999996
0.2209973,-0.4433914000000001,3.864788
0.156254,-0.5069097,3.7650940000000004
0.2590642,0.2027918,3.512739
0.3200168,-0.13333820000000002,3.587565
0.36300459999999996,-0.47876409999999997,3.716279
0.32407470000000005,-0.5518423000000001,3.7413589999999997
0.23940789999999998,0.7053598000000001,3.4212239999999996
0.03505393,0.1191405,3.6525980000000002
0.06966405,0.1905001,3.60425
0.10665419999999999,0.7757175000000001,3.267675
0.1270143,0.7323430000000001,3.224312
0.2232922,0.49523829999999996,3.494878
0.2442473,0.7743175999999999,3.392558
0.2128185,0.8727621999999999,3.373883
0.09947909,0.7124753,3.5655669999999997
0.08045522,0.5262220000000001,3.6161019999999997
0.05169301,0.3343791,3.6383330000000003
0.04344502,0.1831076,3.646959
0.3571453,0.6676104,3.342936
0.3281719,0.5211967000000001,3.218267
0.209351,0.6505963,3.232564
0.15844170000000002,0.7293543,3.244863
0.1424155,0.2131143,3.5830559999999996
0.17280379999999998,-0.1017944,3.715036
0.22556729999999997,-0.4479335999999999,3.866107
0.15569960000000002,-0.5103162,3.770515
0.25424610000000003,0.2036521,3.514218
0.31928670000000003,-0.1326405,3.586303
0.3614144,-0.48206720000000003,3.7184559999999998
0.32471669999999997,-0.5511875,3.735954
0.2391506,0.7054314,3.4204309999999998
0.04655669999999999,0.11252739999999999,3.6582769999999996
0.06894448,0.1562422,3.6086669999999996
0.1124399,0.7776625,3.263529
0.1161241,0.7421436,3.2284439999999996
0.22331279999999998,0.4950767,3.49479
0.2447172,0.7743464,3.3920489999999996
0.20988579999999998,0.8703939,3.3723050000000003
0.09963433,0.7123345,3.567966
0.08177546,0.5260781999999999,3.618788
0.05480507,0.3334891,3.6381589999999995
0.04705612,0.1703473,3.6484449999999997
0.35486090000000003,0.6630645000000001,3.3419849999999998
0.3193931,0.5233551,3.2146
0.20862750000000002,0.6495333000000001,3.230669
0.15420599999999998,0.7254034,3.248097
0.14266389999999998,0.2111803,3.583791
0.1727559,-0.1038215,3.715614
0.2242507,-0.4476018,3.865107
0.15336570000000002,-0.5097402,3.770403
0.2532746,0.2030525,3.5145769999999996
0.3192188,-0.13315639999999998,3.586349
0.3603867,-0.4827087000000001,3.718675
0.3240323,-0.552313,3.735686
0.23945929999999999,0.7054005999999999,3.420065
0.04483934,0.1115945,3.6548599999999998
0.07194617,0.179569,3.606143
0.1239787,0.7794423,3.265669
0.118805,0.7330260000000001,3.2222720000000002
0.22242270000000008,0.4940077000000001,3.4950690000000004
0.2438676,0.7736464,3.392065
0.20907489999999998,0.8694306999999999,3.372009
0.096453,0.698974,3.583497
0.08068505,0.5113637,3.6308589999999996
0.05372415,0.31859679999999996,3.648761
0.04730393,0.17781770000000002,3.657051
0.354468,0.6623781999999999,3.3420970000000003
0.31634320000000005,0.523425,3.21648
0.21075820000000006,0.6200106,3.220495
0.1635671,0.6902874,3.236443
0.1423256,0.209078,3.584402
0.1730649,-0.1059619,3.71599
0.2277406,-0.4478685000000001,3.8665589999999996
0.1551205,-0.5096067,3.773414
0.2518172,0.20163699999999998,3.5159550000000004
0.3194852,-0.1345283,3.5867489999999997
0.36231149999999995,-0.48063249999999996,3.7169769999999995
0.3238973,-0.5516483,3.7367489999999997
0.2386439,0.7046669,3.420114
0.04825,0.11263599999999999,3.6671139999999998
0.07074575,0.1516445,3.616833
0.1077952,0.7363759,3.237274
0.1125565,0.7190462,3.2146
0.22285639999999998,0.49343729999999997,3.4943519999999997
0.2434808,0.7731147,3.3918470000000003
0.2079030000000001,0.8683598,3.371605
0.09678596,0.6969057,3.5739440000000005
0.0816268,0.5117771,3.628075
0.05495686,0.3202472,3.6532980000000004
0.04660599,0.1825735,3.666818
0.35415599999999997,0.6618048000000001,3.342186
0.31129819999999997,0.5222933,3.219631
0.20777470000000006,0.6213291999999999,3.221423
0.15958640000000002,0.6852071999999999,3.236271
0.1444441,0.2073857,3.58359
0.1737793,-0.10723579999999999,3.716135
0.21557649999999998,-0.4371866,3.862027
0.1445257,-0.4994035,3.767576
0.2553712,0.20176989999999997,3.512414
0.31960479999999997,-0.1340286,3.586332
0.3635992,-0.4860191,3.7179309999999997
0.3235024,-0.5522128000000001,3.7371449999999995
0.238467,0.7042076999999999,3.4198160000000004
0.04372751,0.1135639,3.6735010000000003
0.06835805,0.17988510000000002,3.6215
0.1164606,0.7415286999999999,3.23241
0.10400699999999999,0.7187133000000001,3.20725
0.2232576,0.4927354000000001,3.492899
0.2425174,0.7725831999999999,3.3921879999999995
0.20642870000000002,0.8659927,3.370211
0.09672622,0.6951364999999999,3.571075
0.08219364,0.5112671,3.6284129999999997
0.05587534,0.3200261,3.6553169999999997
0.04885888,0.18651779999999998,3.6707050000000003
0.35338990000000003,0.6613015999999999,3.342015
0.29737990000000003,0.5160647,3.214156
0.1966317,0.6370395000000001,3.2260310000000003
0.1381156,0.7113764,3.2404029999999997
0.14772960000000002,0.2057558,3.5793449999999996
0.1746758,-0.10698389999999999,3.7155449999999997
0.21803029999999998,-0.4379848,3.861714
0.14727079999999998,-0.5001916000000001,3.7669019999999995
0.2598955,0.200452,3.503455
0.3201204,-0.1336733,3.5841589999999997
0.3640285,-0.4876862,3.7179230000000003
0.3226266,-0.5532588,3.737026
0.2380094,0.7038181,3.419764
0.05180875,0.12061489999999996,3.6758589999999995
0.07061181,0.19048510000000002,3.63
0.10512339999999999,0.7677781,3.265182
0.09857013,0.7223923000000001,3.220417
0.22407710000000008,0.4921326,3.4920739999999997
0.2421819,0.7723482,3.3923690000000004
0.2046132,0.8643774,3.3697269999999997
0.09680516,0.6950386,3.569724
0.08258165,0.5117201,3.628429
0.05686049,0.32107990000000003,3.6585379999999996
0.04639983,0.18689289999999997,3.683807
0.35150240000000005,0.6602189,3.3409190000000004
0.2948498,0.5178056,3.21043
0.1963914,0.6378149999999999,3.226682
0.1400789,0.7122769,3.2400330000000004
0.15060320000000002,0.2046039,3.5785730000000004
0.1749385,-0.1077038,3.7158830000000003
0.21316469999999998,-0.4362245,3.8578330000000003
0.1421836,-0.4984005999999999,3.7632730000000003
0.2629106,0.1993601,3.500196
0.32063909999999995,-0.1340743,3.5839339999999997
0.3634303,-0.4874958,3.718411
0.3226751,-0.5535838000000001,3.7372900000000002
0.2379093,0.703624,3.4197589999999995
0.05198466,0.12270070000000001,3.688192
0.06791012,0.1817733,3.6421669999999997
0.1065891,0.7641201999999999,3.252682
0.09303596,0.7268387,3.206143
0.22461399999999998,0.4919246,3.4907760000000003
0.2418556,0.7723797,3.3915699999999998
0.20413889999999998,0.8644676,3.3690620000000004
0.09673479,0.6952951999999999,3.5712870000000003
0.08220842,0.5130864,3.632488
0.05694253,0.32243390000000005,3.6628190000000003
0.04557755,0.1879729,3.6897830000000003
0.349815,0.6589616999999999,3.33987
0.29301109999999997,0.5188674,3.205998
0.1965836,0.6381234,3.2266790000000003
0.1398404,0.7148966999999999,3.2430630000000003
0.15200120000000006,0.2040638,3.577293
0.1751802,-0.1075395,3.715954
0.21840860000000006,-0.4433497,3.8598510000000004
0.1467056,-0.5053376,3.765944
0.263074,0.1993183,3.500112
0.32097420000000004,-0.1342094,3.5835209999999997
0.36237800000000003,-0.48837579999999997,3.7183260000000002
0.32214770000000004,-0.5549731999999999,3.736874
0.2377533,0.7035679,3.418821
0.04910818,0.1223942,3.699425
0.06500547,0.17208199999999998,3.674182
0.1090288,0.7723778,3.259801
0.09469235,0.7261576,3.22575
0.22424650000000002,0.4919295,3.491019
0.2406541,0.7723331999999999,3.391357
0.2032819,0.8645864,3.3688260000000003
0.0971531,0.6951103,3.568218
0.08251227,0.5153604,3.6347370000000003
0.05803064,0.3254296,3.668623
0.04424765,0.189797,3.7031980000000004
0.34917259999999994,0.6588638000000001,3.339768
0.2928878,0.5189168,3.206118
0.196661,0.6382018,3.22663
0.1407836,0.7148175,3.242887
0.15193620000000002,0.20380220000000002,3.578156
0.17558310000000002,-0.1075952,3.7170919999999996
0.22018429999999997,-0.44320459999999995,3.861267
0.1488396,-0.5053731,3.767122
0.2608818,0.2008681,3.505401
0.3213508,-0.13393570000000002,3.584139
0.3620328,-0.48915810000000004,3.718526
0.32074020000000003,-0.5532228,3.7395980000000004
0.2368343,0.703505,3.418732
0.03914013,0.1290145,3.715025
0.06389137,0.1863507,3.669643
0.1060693,0.7721968000000001,3.261677
0.09114171,0.7329479,3.2275709999999997
0.22125389999999998,0.4911828,3.497437
0.2406488,0.772339,3.3913290000000003
0.20305789999999999,0.8643618000000001,3.368675
0.09727936,0.6951733,3.5671440000000003
0.08379755,0.5159849,3.63501
0.05824691,0.3273153,3.67328
0.04519635,0.1942553,3.708468
0.3488833,0.6586033,3.339379
0.29239699999999996,0.5197944,3.2051220000000002
0.197615,0.6253846,3.216078
0.15891929999999999,0.6868707,3.232222
0.14075179999999998,0.2047858,3.602444
0.17603210000000002,-0.1152628,3.7236809999999996
0.2218774,-0.44669949999999997,3.863398
0.1508799,-0.509458,3.7695269999999996
0.2429474,0.1925312,3.543282
0.323952,-0.14630120000000002,3.588504
0.3626001,-0.4901,3.7193989999999997
0.3202772,-0.5533118,3.740799
0.23666479999999998,0.7034642,3.418969
0.04712147,0.1248753,3.724994
0.07034773,0.15943110000000002,3.6823330000000003
0.11843310000000001,0.7408939999999999,3.235697
0.1055248,0.725835,3.2138
0.21934859999999998,0.4907677,3.499908
0.2402465,0.7720675,3.391218
0.2023526,0.8635470999999999,3.368168
0.0971041,0.6946118,3.5673209999999997
0.08421209,0.5164047,3.6372419999999996
0.05865757,0.327914,3.6761699999999995
0.04457052,0.1896118,3.7127730000000003
0.34590920000000003,0.6693824,3.336836
0.29082779999999997,0.5205652,3.204137
0.1808746,0.6717261999999999,3.2456869999999998
0.1378425,0.7514803000000001,3.266207
0.1399999,0.2050379,3.603212
0.17642370000000002,-0.1152981,3.723638
0.2220969,-0.4466077,3.863342
0.1505875,-0.509258,3.769945
0.24254629999999996,0.1927874,3.543746
0.3241929,-0.1457531,3.588103
0.3634587,-0.4898574000000001,3.718907
0.32057440000000004,-0.5528327,3.7402059999999997
0.2359113,0.7030829000000001,3.4193300000000004
0.04277071,0.12735660000000001,3.732847
0.06318058,0.1798718,3.68025
0.1291617,0.8142444999999999,3.283042
0.09487966,0.7328601,3.220137
0.21936509999999998,0.49087040000000004,3.499764
0.23941410000000002,0.7714821,3.3916459999999997
0.2004211,0.8624642,3.368696
0.09667956,0.6947505999999999,3.568456
0.08440205,0.5175624,3.640449
0.05903902,0.3296812,3.681657
0.04622756,0.1912906,3.719433
0.34540040000000005,0.6706300999999999,3.3363669999999996
0.2897217,0.5209318000000001,3.2051580000000004
0.18021120000000002,0.6725414000000001,3.24631
0.13666879999999998,0.7514954,3.270332
0.1433659,0.2061826,3.600389
0.1768597,-0.11350710000000001,3.7227370000000004
0.2203712,-0.4449419,3.863182
0.14856270000000002,-0.5074198000000001,3.769944
0.248889,0.2026402,3.523428
0.3218581,-0.1353691,3.5849870000000004
0.36282570000000003,-0.4904903000000001,3.7200699999999998
0.320653,-0.5526795999999999,3.7427910000000004
0.23531010000000002,0.7027308000000001,3.4196760000000004
0.042505699999999993,0.12954680000000002,3.733546
0.06474864,0.187362,3.681889
0.1248307,0.8063024999999999,3.278482
0.1976729,0.7783713000000001,3.298
0.21948070000000008,0.4907399,3.499374
0.2383487,0.7708628000000001,3.392042
0.19804249999999998,0.8605804,3.368558
0.09678379,0.6940464,3.5691940000000004
0.08492246,0.5172764,3.642031
0.05927378,0.32944450000000003,3.683269
0.04953074,0.18828720000000002,3.715322
0.3447872,0.6707907,3.335817
0.2886886,0.5190541,3.207296
0.1797422,0.6710861,3.248384
0.1372102,0.7502717,3.2728200000000003
0.1466583,0.20619780000000001,3.597436
0.1761198,-0.1131388,3.7212629999999995
0.2126562,-0.4408974,3.856531
0.1405968,-0.5032867999999999,3.7635300000000003
0.2512737,0.2013676,3.51895
0.3220217,-0.1357672,3.584793
0.3636656,-0.4894394,3.719351
0.321184,-0.554473,3.7383580000000003
0.2345864,0.7022465,3.419939
0.04741244,0.130715,3.725025
0.06692813,0.19054000000000001,3.679
0.1160097,0.8145055,3.281643
0.20218,0.7748392,3.2943260000000003
0.21984339999999997,0.4902219,3.498893
0.2379114,0.7687699,3.3920730000000003
0.19645520000000002,0.8582982,3.3691
0.09452135,0.6930451999999999,3.578351
0.08483252,0.51437,3.647681
0.05952058,0.3259381,3.686889
0.05517294,0.19408920000000002,3.717282
0.34384440000000005,0.671263,3.3352449999999996
0.2874029000000001,0.5175343,3.2082669999999998
0.17888959999999998,0.6698956,3.2492810000000003
0.1351196,0.7488895999999999,3.276686
0.1491812,0.20541410000000002,3.596447
0.1758379,-0.11434100000000001,3.719961
0.2146096,-0.44198679999999996,3.8574309999999996
0.14128429999999995,-0.5040626,3.7656099999999997
0.2516701,0.2019753,3.517404
0.3216934,-0.13495639999999998,3.5843870000000004
0.3624051,-0.48560299999999995,3.718378
0.3221819,-0.5523725,3.736729
0.2342899,0.7006051999999999,3.419985
0.05421007,0.1341621,3.7263580000000003
0.07116771,0.1954415,3.682
0.12206030000000001,0.8126248,3.2836440000000002
0.1989021,0.7772460999999999,3.2957970000000003
0.2197744,0.4899544,3.499101
0.23600589999999996,0.7663386999999999,3.3930949999999998
0.1944378,0.8555494,3.369903
0.09549869999999999,0.6909243,3.5761830000000003
0.08818428,0.5112712,3.643733
0.06315497,0.322558,3.6820230000000014
0.06131083,0.1928447,3.7151730000000014
0.3429242,0.6713591,3.334453
0.2866209,0.5152890999999999,3.2095700000000003
0.1777622,0.6672842,3.250961
0.13439820000000002,0.7515094,3.279413
0.15016179999999998,0.2057455,3.597043
0.1753797,-0.1146817,3.719521
0.217381,-0.443591,3.8587879999999997
0.14406170000000001,-0.5057225000000001,3.767011
0.2518038,0.2021542,3.517527
0.3215054,-0.13502650000000002,3.583967
0.3625824,-0.4856087000000001,3.718207
0.3214867,-0.5519510999999999,3.739123
0.2327842,0.6986651,3.421044
0.0608919,0.1305387,3.7196910000000014
0.07232410000000003,0.19486879999999998,3.6808669999999997
0.12422280000000001,0.8108810000000001,3.2820199999999997
0.19463239999999998,0.7693466999999999,3.299547
0.2203537,0.4889049,3.499591000000001
0.235623,0.7648946999999999,3.394485
0.1928079,0.8531754999999999,3.371144
0.09550693,0.6915448000000001,3.5773580000000003
0.09242949,0.5209544,3.661632
0.06568311,0.3340006,3.705338
0.06422937,0.2357415,3.714689
0.3438002,0.6669941999999999,3.3361389999999997
0.2861925,0.5148397,3.210124
0.177325,0.666806,3.2515810000000003
0.121343,0.7362880999999999,3.26474
0.1522488,0.20508339999999997,3.597532
0.1752187,-0.11553510000000004,3.7199739999999997
0.22248249999999997,-0.4459298,3.8631580000000003
0.149206,-0.5080863,3.771326
0.25329320000000005,0.2007114,3.5170760000000003
0.32197059999999994,-0.13640429999999998,3.584329
0.3620712,-0.4840574,3.7185080000000004
0.3221139,-0.5514114999999999,3.7398730000000002
0.23255140000000002,0.6971892,3.42237
0.06031345,0.1719167,3.7138760000000004
0.07544945,0.2001862,3.673857
0.1159904,0.8143457,3.2809760000000003
0.1636819,0.7758510999999999,3.281
0.22090990000000002,0.4887722,3.4986699999999997
0.23546060000000002,0.7648709,3.3940930000000002
0.1915891,0.8521466000000001,3.3704099999999997
0.09607180000000001,0.6912522,3.5760620000000003
0.09330624,0.519457,3.65836
0.06824899,0.3318947,3.700795
0.06561804,0.2310455,3.703129
0.3425218,0.6694453,3.3346440000000004
0.2845519,0.5175635999999999,3.207218
0.18514660000000002,0.6206428,3.208175
0.14936259999999998,0.6763988000000001,3.231673
