0.2250577,0.4882734,3.498447
0.1541504,0.20521639999999997,3.5963849999999997
0.1753757,-0.1151278,3.7196059999999997
0.21598409999999998,-0.44629650000000004,3.8591330000000004
0.1425461,-0.5084069999999999,3.767525
0.2553594,0.20036310000000002,3.514411
0.3220552,-0.13633720000000002,3.5841629999999998
0.3625953,-0.4837933,3.7182150000000003
0.3228864,-0.5516894,3.73903
0.23246950000000002,0.6971303000000001,3.4220029999999997
0.06005179,0.1711645,3.6977330000000004
0.07563610000000001,0.19220689999999999,3.6677779999999998
0.1065675,0.7303813,3.232151
0.1292903,0.7309286,3.239
0.2209165,0.48880680000000004,3.498707
0.2349812,0.7653535,3.3935910000000002
0.19112590000000002,0.8528444,3.3700919999999996
0.09614275,0.6913847,3.5759769999999995
0.09336117,0.5196214,3.658329
0.06864987,0.3320694,3.700957
0.06761742,0.23414110000000002,3.7072279999999997
0.3429379,0.6670769,3.33495
0.2848039,0.5186225999999999,3.205355
0.15709379999999998,0.6632333,3.219177
0.1182184,0.7281858,3.2460560000000003
0.15445910000000002,0.2055047,3.597352
0.1756604,-0.115048,3.720182
0.21074110000000001,-0.441349,3.856691000000001
0.1374412,-0.5035927,3.765068
0.2558975,0.19985350000000002,3.515672
0.3223413,-0.13721689999999998,3.584446
0.3625963,-0.48379269999999996,3.7182129999999995
0.324228,-0.5505304,3.7380980000000004
0.2321667,0.6973986999999999,3.421793
0.06196619,0.17200929999999998,3.7164989999999998
0.07740586,0.23512870000000002,3.669625
0.09193237,0.7708897,3.2561080000000002
0.1242212,0.7613833999999999,3.250625
0.2208995,0.4888357,3.498599
0.23455700000000002,0.7667076999999999,3.392125
0.1906598,0.8555475,3.3699480000000004
0.09674879,0.6919727,3.574963
0.09384067,0.5194356,3.656017
0.07070491,0.3320074,3.6997410000000004
0.06541185,0.2243493,3.704097
0.3433524000000001,0.6661325,3.33525
0.28536880000000003,0.524197,3.20033
0.16122,0.6698949000000001,3.223353
0.120316,0.7353851,3.246673
0.15449520000000005,0.2044126,3.597198
0.1761421,-0.1155242,3.721112
0.20805700000000002,-0.439669,3.8557059999999996
0.134949,-0.5020282,3.763987
0.2558512,0.19952779999999998,3.51675
0.322577,-0.137771,3.5846400000000003
0.3625762,-0.48270329999999995,3.717135
0.3242465,-0.5506269,3.737806
0.2318201,0.6982026,3.420874
0.0644575,0.16271660000000002,3.7024480000000004
0.07375929,0.20563270000000008,3.668501
0.09807774,0.7789689999999999,3.257771
0.153548,0.7518517,3.286
0.2210117,0.48876709999999995,3.498477
0.2345952000000001,0.7669256,3.391773
0.1904905,0.8558484000000001,3.3698050000000004
0.09676961,0.6957939000000001,3.577499
0.09415513,0.5218018,3.656072
0.07130914,0.3336544,3.697492
0.0660488,0.2260129,3.701251
0.3435625,0.6655191999999999,3.335454
0.2821614,0.5341197,3.19846
0.17212979999999994,0.6684287,3.227805
0.1258638,0.7365901,3.248782
0.1549035,0.202657,3.59608
0.17680929999999995,-0.11616230000000001,3.7220190000000004
0.2136974,-0.44319929999999996,3.859114
0.1401085,-0.5054356,3.767832
0.25625010000000004,0.1994493,3.517865
0.3232216,-0.1381442,3.584688
0.36270549999999996,-0.4827451,3.7170699999999997
0.3241385,-0.5510681,3.73995
0.2318422,0.6983216,3.4206230000000004
0.0672922,0.1618005,3.698186
0.07496773,0.1965127,3.6692730000000013
0.10575760000000001,0.7893979999999999,3.275465
0.14368770000000006,0.7604091,3.258091
0.221036,0.488861,3.4983779999999998
0.23463649999999997,0.7673759,3.3913919999999997
0.1901139,0.8563061,3.369686
0.09685663,0.6971191,3.578822
0.09513157,0.5168518,3.6454230000000014
0.07139366,0.3271861,3.680766
0.06288018,0.1893995,3.6997379999999995
0.34029499999999996,0.6735018,3.334051
0.28436849999999997,0.5336173000000001,3.1964919999999997
0.1722371,0.6682812,3.2276580000000004
0.1266019,0.7371941999999999,3.250484
0.1549189,0.2027389,3.5961160000000003
0.17700529999999998,-0.115922,3.7223269999999995
0.21951820000000002,-0.4430939999999999,3.862537
0.1451708,-0.5051574000000001,3.771953
0.2561552,0.1993584,3.517918
0.324256,-0.1381326,3.584321
0.36298420000000003,-0.48219359999999994,3.715958
0.323922,-0.5495142,3.745231
0.2318373,0.6986729,3.420325
0.06233476,0.1367554,3.7045230000000013
0.07843655,0.20672820000000008,3.6532
0.1201762,0.8049505,3.281251
0.1508049,0.7462573,3.2489999999999997
0.22146860000000002,0.48884520000000004,3.4981980000000004
0.2351215,0.7673498000000001,3.391468
0.18980999999999998,0.8560754999999999,3.370068
0.09701330000000001,0.6967534000000001,3.578881
0.09589478,0.5161377,3.6447540000000003
0.07271737,0.32639120000000005,3.680045
0.06288761,0.1857271,3.694314
0.33935740000000003,0.6751018,3.333671
0.2838313,0.5331968,3.196698
0.1790068,0.6549928,3.2221450000000003
0.1272462,0.7264344,3.2466060000000003
0.155361,0.2029103,3.595889
0.17701050000000002,-0.1158502,3.721979
0.2196411,-0.44289890000000004,3.8625410000000002
0.14510499999999998,-0.5048959,3.7721199999999997
0.2562703,0.1992806,3.517558
0.32440749999999996,-0.1381568,3.5841010000000004
0.3631841,-0.4830746,3.7162230000000003
0.3237373,-0.5509390000000001,3.743841
0.23222039999999997,0.6986619000000001,3.420332
0.0640237,0.1232381,3.704358
0.0784735,0.19279129999999997,3.6548
0.10255439999999999,0.7819001999999999,3.270528
0.1321231,0.7730963000000001,3.2666
0.22129189999999999,0.48908329999999994,3.498439
0.2339739,0.7677789,3.3912730000000004
0.1891069,0.8565562,3.369617
0.09879168,0.6956899000000001,3.5792029999999997
0.1002502,0.5183848,3.6516949999999997
0.08183169,0.32687009999999994,3.681689
0.06542522,0.233375,3.688297
0.3392142,0.6755179,3.3339019999999997
0.2834567,0.5332991,3.197375
0.18074400000000002,0.6645052,3.235293
0.12619,0.740079,3.258283
0.15669960000000002,0.2045616,3.600178
0.1773642,-0.11641889999999999,3.722228
0.21946390000000002,-0.4420949000000001,3.861636
0.14474520000000002,-0.5041475999999999,3.7715120000000004
0.256276,0.19932439999999998,3.51766
0.3242786,-0.1381359,3.584221
0.3631364,-0.4832666,3.716335
0.3223531,-0.5486161,3.7424720000000002
0.231352,0.6990514,3.420296
0.053183400000000006,0.17012049999999998,3.6866440000000003
0.0796115,0.21239670000000002,3.637857
0.1131086,0.8068781,3.28365
0.1422386,0.7910593,3.277429
0.22140279999999998,0.4888183,3.4979720000000003
0.2337196,0.7676090999999999,3.39119
0.1890125,0.8567431999999999,3.369795
0.09880191,0.6956694999999999,3.57921
0.10029550000000001,0.5183215999999999,3.651619
0.07444643,0.32813159999999997,3.683674
0.06314627,0.20677779999999998,3.68906
0.3394095,0.6760027,3.333915
0.2861046,0.5299304,3.2009
0.19858510000000001,0.642649,3.223195
0.1371394,0.718176,3.24533
0.15761429999999998,0.2030122,3.597968
0.1773549,-0.1169754,3.722003
0.2199432000000001,-0.4422793,3.861535
0.14525739999999998,-0.5043331,3.7713660000000004
0.2571108,0.19931129999999997,3.5164480000000005
0.3242788,-0.1379701,3.5840940000000003
0.36331729999999995,-0.4857132000000001,3.716679
0.3250107,-0.5492285,3.7403739999999996
0.23116,0.6988876,3.420146
0.059971400000000015,0.1406329,3.692309
0.07908464,0.19094229999999998,3.6492730000000004
0.11456300000000001,0.7823488000000001,3.266669
0.1423128,0.758257,3.2686669999999998
0.22133809999999998,0.4891071,3.498557
0.23363299999999998,0.7681103,3.391287
0.1885753,0.8570098,3.3698699999999997
0.09870645,0.6966661999999999,3.579849
0.10021039999999999,0.5193233,3.652276
0.07438789,0.3288592,3.6831660000000004
0.06341214,0.20600149999999998,3.688681
0.3391037,0.6763147,3.334366
0.2859322,0.5300727,3.2008509999999997
0.1979021,0.6433017,3.2205340000000002
0.1384249,0.7180468000000001,3.247487
0.157296,0.20355479999999998,3.600147
0.1773565,-0.1173803,3.72234
0.22059279999999998,-0.44284179999999995,3.86195
0.1458661,-0.5049358,3.7718809999999996
0.256758,0.198848,3.518296
0.3245031,-0.13878959999999999,3.584455
0.3633263,-0.4857268,3.716881
0.3251281,-0.5501024,3.739618
0.23105079999999997,0.6993191,3.420332
0.05944645,0.1422225,3.700134
0.08142906,0.19627920000000001,3.6450370000000003
0.1110825,0.7793760000000001,3.260098
0.15035079999999998,0.7350594,3.2505
0.2212723,0.4890503,3.498795
0.2336837,0.7681720999999999,3.391324
0.1885983,0.8575865,3.370451
0.09894077,0.6963439,3.5793739999999996
0.09937634,0.5193272,3.6524389999999998
0.07425898,0.3287483,3.683235
0.06217809,0.2061530000000001,3.6892379999999996
0.3407946,0.6716709,3.336502
0.2808177,0.5358178000000001,3.198223
0.1659685,0.6858072,3.2322330000000004
0.13173220000000002,0.7633768,3.269304
0.1564055,0.2032295,3.601085
0.17723160000000002,-0.11790830000000001,3.722775
0.22068569999999998,-0.4431069,3.861999
0.1464355,-0.5053282,3.771463
0.2563623,0.19828929999999997,3.5190059999999996
0.32469349999999997,-0.1393485,3.5847589999999996
0.36363690000000004,-0.4854507000000001,3.716591
0.32462009999999997,-0.5506186,3.739269
0.2310643,0.6993545999999999,3.420383
0.06003873,0.1408294,3.6974519999999997
0.07636427,0.179609,3.649375
0.1201989,0.8283874,3.28283
0.17826140000000001,0.77408,3.2976
0.2212468,0.4891138,3.498906
0.23366820000000002,0.7681973000000001,3.391347
0.18933029999999998,0.8583955,3.370804
0.09892137,0.6969458000000001,3.5796050000000004
0.09780264,0.5201572,3.653111
0.07413973,0.329229,3.68318
0.06027466,0.20377179999999998,3.688989
0.3416177,0.6753533,3.338639
0.2808422,0.5354211999999999,3.19804
0.1660846,0.6849741,3.233678
0.1329025,0.7603218,3.269669
0.1561448,0.2036542,3.601275
0.17749620000000002,-0.11753569999999999,3.722801
0.2250312,-0.44601369999999996,3.86416
0.1512447,-0.5083491,3.7731489999999996
0.2563958,0.1982629,3.5192769999999998
0.32523040000000003,-0.1393652,3.584722
0.363347,-0.4850532,3.7167230000000004
0.3227972,-0.5506518,3.7402620000000004
0.23103400000000002,0.6993933000000001,3.4204239999999997
0.05928106,0.1417681,3.6884669999999997
0.08206909,0.1959154,3.637
0.1153299,0.8291062,3.2838800000000004
0.1773234,0.7715770000000001,3.3000160000000003
0.22124560000000001,0.48973059999999996,3.4991980000000003
0.2336936,0.7691291,3.391455
0.19071470000000001,0.8608574000000001,3.371654
0.09857427,0.6970656999999999,3.5808370000000003
0.09187979,0.5145702,3.64238
0.07262097,0.3235613,3.6742160000000004
0.061782400000000015,0.1919017,3.6860449999999996
0.342206,0.6766112,3.33958
0.2842674000000001,0.5310835999999999,3.2017439999999997
0.1656526,0.6790745,3.2328799999999998
0.13388470000000002,0.7552019,3.267001
0.156094,0.2037892,3.60141
0.1778636,-0.11711010000000001,3.723439
0.2257655,-0.4470888,3.8653239999999998
0.1521066,-0.5094541,3.7741910000000014
0.2562914,0.19912149999999998,3.519979
0.3257393,-0.138605,3.584735
0.3636196,-0.48524670000000003,3.7166589999999995
0.3233554,-0.5501385,3.740789
0.2310147,0.7002520999999999,3.420582
0.06215741,0.121234,3.694692
0.08162080000000001,0.178715,3.6410910000000003
0.12411019999999999,0.8280213,3.279629
0.18078629999999998,0.77862,3.2917980000000004
0.2217166,0.49036850000000004,3.5002440000000004
0.23388779999999998,0.7696101,3.3945879999999997
0.1925771,0.8625646999999999,3.375092
0.09819868,0.6967226,3.581669
0.0910191,0.5145048,3.643788
0.07077424,0.3231384,3.673581
0.05871098,0.1832713,3.6857260000000003
0.34238379999999996,0.676697,3.3403690000000004
0.2890719,0.5220522,3.211677
0.19774389999999997,0.6287701,3.229894
0.1410369,0.6955401,3.239625
0.15655479999999994,0.2049319,3.6011919999999997
0.17772249999999998,-0.1158986,3.723466
0.21873539999999997,-0.4507608,3.8634410000000003
0.1451654,-0.5130179,3.772188
0.2572259,0.19983270000000009,3.5201279999999997
0.3258432,-0.13684749999999998,3.588661
0.36370749999999996,-0.4853717000000001,3.7172080000000003
0.3245407,-0.5506445,3.7454980000000004
0.2312518,0.7008107,3.4230370000000003
0.0542134,0.12187750000000001,3.6924550000000003
0.07901553,0.1656545,3.640143
0.11043110000000002,0.7580719,3.255087
0.14675839999999998,0.7176226,3.236857
0.22215520000000002,0.490576,3.501037
0.2346532,0.7690484999999999,3.398193
0.1978432,0.86392,3.378246
0.09804247,0.6964501000000001,3.581749
0.09056918,0.5141287,3.643607
0.06927151,0.3224147,3.671237
0.05530269,0.17430410000000002,3.684229
0.3452167,0.6748269,3.3431059999999997
0.297453,0.5129103,3.222167
0.1650369,0.6506909000000001,3.247859
0.11442999999999999,0.7215126999999999,3.262514
0.1566558,0.2060452,3.599375
0.1772654,-0.11377830000000001,3.7236730000000002
0.21934189999999998,-0.44856409999999997,3.8636790000000003
0.1464707,-0.5108899,3.771603
0.2581109,0.20053429999999997,3.5204699999999995
0.3253438,-0.1370696,3.587106
0.3639766,-0.4856960999999999,3.7174699999999996
0.32484650000000004,-0.5513343,3.742
0.2318886,0.7005399999999999,3.425761
0.06086805,0.1123287,3.6925269999999997
0.07955018,0.17821170000000006,3.6417940000000004
0.1545106,0.7886688000000001,3.2940199999999997
0.1665557,0.7706076,3.2782
0.2235741,0.4908972,3.5025410000000003
0.23779270000000002,0.7673536999999999,3.402791000000001
0.2006467,0.8617244000000001,3.3825540000000003
0.09811149,0.6961474,3.5816559999999997
0.09056254,0.5136090999999999,3.643017
0.06799446,0.3221574,3.6712029999999998
0.05099044,0.16881600000000002,3.683188
0.3510366,0.6711539000000001,3.3464199999999997
0.3323417,0.48666149999999997,3.25788
0.17799620000000002,0.6047937,3.249168
0.10356220000000001,0.6565704000000001,3.246413
0.1568807,0.2073437,3.598836
0.1773181,-0.11245250000000001,3.7232410000000002
0.2189611,-0.4480267,3.8635550000000003
0.14722760000000001,-0.5104253,3.7701860000000003
0.2593806,0.2022827,3.5204199999999997
0.3255498,-0.13524229999999998,3.588031
0.3638012,-0.4862979,3.7177480000000003
0.3248248,-0.5510963000000001,3.740814
0.2344786,0.6994942,3.429507
0.05416439,0.1015947,3.689457
0.07878506,0.17706470000000002,3.6435779999999998
0.06030234,0.6839278,3.2637549999999997
0.112978,0.6704473000000001,3.24675
0.22402289999999997,0.4911102,3.502883
0.2383091,0.7670485,3.403461
0.20205379999999998,0.8624179,3.3838699999999995
0.09794699,0.6958632,3.581085
0.08986715,0.5131985,3.6421099999999997
0.06755999,0.3215634,3.6695589999999996
0.054443200000000004,0.2296258,3.67354
0.35230079999999997,0.6650646,3.3490510000000002
0.3397225,0.4746066,3.276007
0.16759770000000002,0.5658765,3.24687
0.09328408,0.6092901999999999,3.244333
0.1571361,0.2090937,3.5987410000000004
0.1776419,-0.11085,3.722899
0.22272519999999998,-0.4502659000000001,3.865683
0.1514941,-0.5127439,3.7717989999999997
0.2599198,0.203003,3.5195440000000002
0.32540290000000005,-0.13433370000000006,3.5881800000000004
0.36397270000000004,-0.4864495,3.7176169999999997
0.32387459999999996,-0.5519001,3.741032
0.2349744000000001,0.6993081999999999,3.430138
0.04111373,0.16881110000000002,3.660747
0.09086008,0.210404,3.603429
0.04441537,0.6356074,3.26746
0.1030212,0.6080316,3.246334
0.2230444,0.49221049999999994,3.5052440000000002
0.2386462,0.7660818,3.405069
0.202764,0.8613871,3.3852349999999998
0.12110230000000001,0.7238015999999999,3.566732
0.09920102,0.5566646,3.5916989999999998
0.07474767,0.3697768,3.637239
0.05660132,0.2849044000000001,3.677166
0.3551472,0.6558076,3.3538870000000003
0.35204709999999995,0.4600403,3.3009980000000003
0.1646234,0.5062335,3.254962
0.08246087,0.5445138,3.2390779999999997
0.1527197,0.21816329999999998,3.604919
0.17774890000000002,-0.1054394,3.721479
0.22259310000000002,-0.450219,3.865157
0.1502892,-0.5123729,3.772179
0.25459570000000004,0.2067862,3.520716
0.32400409999999996,-0.1304951,3.5871779999999998
0.36354380000000003,-0.4869303,3.717423
0.3238149,-0.5520235,3.7408449999999998
0.23501689999999997,0.6987809,3.4318480000000005
0.04653516,0.2178872000000001,3.66351
0.07581661,0.21304389999999998,3.6239999999999997
0.03362156,0.561146,3.2457
0.06227075,0.5733720999999999,3.2382
0.2229931,0.49215829999999994,3.5054440000000002
0.2383429,0.7655605999999999,3.4056839999999995
0.20329149999999999,0.8614296,3.386057
0.1158608,0.7232323,3.5786800000000003
0.09524282,0.5551146,3.600235
0.07206505,0.3663908,3.640028
0.0613346,0.2869265,3.672305
0.3557694000000001,0.6535536999999999,3.355725
0.3598203,0.4553569000000001,3.3199910000000004
0.16523510000000002,0.455875,3.28094
0.07947312,0.4715678,3.241609
0.1528651,0.21821729999999998,3.60479
0.1762859,-0.10534539999999999,3.7216940000000003
0.22263539999999998,-0.45062979999999997,3.865101
0.149572,-0.5125801999999999,3.772819
0.2546403,0.2066221,3.5203919999999997
0.32270659999999995,-0.1302962,3.588829
0.36360790000000004,-0.4871741,3.717456
0.32315259999999996,-0.5521098000000001,3.740534
0.2347714,0.6983749,3.4324220000000003
0.05450168,0.2202259,3.670232
0.08959752,0.25452800000000003,3.58075
0.02442771,0.477146,3.23945
0.07212256,0.4883532999999999,3.23775
0.22273690000000002,0.4920959,3.5056529999999997
0.2380029,0.7655088000000001,3.406109
0.2035944,0.8615986999999999,3.386399
0.1166155,0.7215961999999999,3.572086
0.1063478,0.5387814999999999,3.632875
0.07424095,0.34796,3.657939
0.06157201,0.262034,3.6603529999999997
0.35611329999999997,0.6522231,3.3572879999999996
0.367284,0.4534022,3.339808
0.1926171,0.39555959999999996,3.2982150000000003
0.09855878,0.3973888,3.256129
0.15193470000000006,0.21734429999999996,3.603612000000002
0.1763662,-0.1056373,3.7214959999999997
0.2226461,-0.4490257,3.8642550000000004
0.15082779999999998,-0.5112810999999999,3.770799
0.2546651,0.2065139,3.520381
0.3228023,-0.13048479999999998,3.5885260000000003
0.36411940000000004,-0.4866727,3.717508
0.3279818,-0.5527833000000001,3.7423260000000003
0.2344239,0.6983010000000001,3.4328489999999996
0.04648701,0.19840739999999998,3.658236
0.09133589,0.2368598,3.5846669999999996
0.04647266,0.3931111,3.238938
0.05856053,0.4157267,3.221125
0.222685,0.4920212000000001,3.5059440000000004
0.2381738,0.76575,3.406457
0.2040583,0.8623556,3.3871860000000003
0.11610919999999998,0.7214716999999999,3.573006
0.10588610000000001,0.5386605999999999,3.633803
0.07345589,0.34785900000000003,3.6586819999999998
0.05714002,0.24343420000000002,3.673724
0.3563833,0.6504456000000001,3.3597629999999996
0.3716954,0.45220829999999995,3.353249
0.2090763,0.3438742,3.315443
0.1152187,0.3256505,3.278567
0.1514991,0.2159494,3.602706
0.17622979999999994,-0.1062143,3.722125
0.2218592,-0.4475383,3.8635699999999997
0.15037070000000002,-0.5098550999999999,3.7697870000000004
0.2543895,0.20569139999999997,3.521139
0.3230915,-0.1313308,3.5888150000000003
0.364252,-0.48654529999999996,3.717407
0.3276272,-0.5527738,3.744212
0.2345243,0.6984375,3.4332
0.05298582,0.1960519,3.645514
0.0733817,0.2007295,3.625
0.06485483,0.31014959999999997,3.2553360000000002
0.09839007,0.34159259999999997,3.259923
0.22117179999999997,0.4911816,3.510534
0.238371,0.7654368,3.4067849999999997
0.20462239999999998,0.8627031,3.3881059999999996
0.1120066,0.7192046999999999,3.5778529999999997
0.1019212,0.5364116,3.638661
0.06888369,0.345648,3.663128
0.05480414,0.21655320000000008,3.6552339999999997
0.3560977,0.6497632,3.361072
0.3716761,0.45206759999999996,3.361791
0.23468440000000002,0.3105618,3.3388370000000003
0.13107829999999998,0.24807310000000002,3.310757
0.1479437,0.2153409,3.609086
0.1759811,-0.10864469999999997,3.7242629999999997
0.22387039999999997,-0.4473838,3.8651050000000002
0.1524679,-0.5099057,3.771428
0.2470592,0.2023755,3.5388580000000003
0.3238136,-0.1372634,3.5918669999999997
0.3635723,-0.48723479999999997,3.718486
0.3275008,-0.5528976,3.7445449999999996
0.23456269999999999,0.6979886,3.4341209999999998
0.05261246,0.1882126,3.646515
0.07241169,0.1996187,3.6215839999999995
0.07121558,0.2274527,3.295125
0.1259498,0.2477917,3.270572
0.2189939,0.4917178,3.514204
0.2383669,0.7654510999999999,3.406764
0.2055172,0.8636709,3.388757
0.1108646,0.7185768,3.577949
0.09502772,0.5311604,3.6261550000000002
0.06746728,0.3398509,3.6522120000000013
0.05942907,0.2507674,3.661231
0.3560278,0.6491114,3.361118
0.369948,0.4515492999999999,3.3646239999999996
0.2632158,0.28567990000000004,3.3487940000000003
0.2314931,0.23766679999999996,3.3700010000000002
0.1378456,0.21882179999999998,3.623015
0.1753142,-0.1100787,3.7256669999999996
0.2232565,-0.44639890000000004,3.863946
0.1520591,-0.5091251,3.770255
0.2452741,0.2019884,3.543746
0.3241312,-0.1386262,3.5913239999999997
0.3639078,-0.4884002000000001,3.718079
0.3243647,-0.5524161999999999,3.741538
0.23438009999999998,0.6980559000000001,3.4343779999999997
0.05256009,0.1880817,3.644015
0.07173513,0.1964572,3.6189839999999998
0.1597145,0.1725029,3.3085720000000003
0.22652979999999998,0.2419863,3.307401
0.2185369,0.49111289999999996,3.513349
0.2382241,0.7654601,3.406563
0.206331,0.8645825,3.389167
0.1089537,0.7168265,3.578064
0.09304046,0.5288636999999999,3.624679
0.06710848,0.3373804,3.6509669999999996
0.05913554,0.24940489999999998,3.6565779999999997
0.3553243,0.6481649,3.3614800000000002
0.36646009999999996,0.45058459999999995,3.366657
0.2985018,0.26549090000000003,3.357996
0.25946420000000003,0.1996346,3.388311
0.1376545,0.2159646,3.6162330000000003
0.1749965,-0.1103072,3.724611
0.22273049999999997,-0.44544079999999997,3.863436
0.15172320000000006,-0.508016,3.7693489999999996
0.2462416,0.19742679999999999,3.536969
0.3248089000000001,-0.1412681,3.5915779999999997
0.3638707000000001,-0.48833809999999994,3.717737
0.32363390000000003,-0.552254,3.7397199999999997
0.23416109999999998,0.6979882,3.434217
0.04638296,0.1879674,3.649793
0.08927561,0.2243551,3.56775
0.2125133,0.1261197,3.34657
0.21303899999999998,0.22663760000000002,3.411667
