0.1880134,0.5458857,3.473927
0.2037817,0.8211931999999998,3.377943
0.158629,0.9538087,3.337856
0.07134152,0.7425069999999999,3.537976
0.07297091,0.4885161,3.6189459999999998
0.03979431,0.2669857,3.645777
0.03287651,0.1780404,3.665125
0.32759340000000003,0.7026960999999999,3.326623
0.3723013,0.45645990000000003,3.3615209999999998
0.3308738,0.222937,3.3634779999999997
0.3081031,0.13788620000000001,3.3757050000000004
0.1147387,0.2743422,3.5651870000000003
0.1779882,-0.1323626,3.6931559999999997
0.2187976,-0.4321425999999999,3.8163300000000002
0.2028559,-0.5283778,3.781077
0.2229998,0.2488455,3.4861739999999997
0.275919,-0.1477329,3.63155
0.31993649999999996,-0.4293181,3.765195
0.25903000000000004,-0.5288552,3.748793
0.20002620000000002,0.7533692,3.4039870000000003
0.02957126,0.11001780000000001,3.6816199999999997
0.04821161,0.1561361,3.631869
0.30267009999999994,0.06371589,3.380347
0.271905,0.1615412,3.363154
0.1875203,0.5459002,3.474304
0.2032309,0.8213688,3.378016
0.1584616,0.9539632,3.337994
0.07184529,0.7403607,3.5361059999999997
0.07282797,0.4887045999999999,3.6190279999999997
0.03943955,0.2672594,3.6461650000000003
0.03300013,0.1775943,3.6614800000000014
0.3275165,0.7026647,3.326631
0.3719497000000001,0.4556553,3.361871
0.33129780000000003,0.2229576,3.3641980000000005
0.3109725,0.1323341,3.377871
0.1142493,0.27431669999999997,3.565895
0.1778145,-0.13062490000000002,3.6909680000000002
0.21873249999999997,-0.4328156,3.8174550000000003
0.2026113,-0.528995,3.781447
0.2226721,0.24840610000000002,3.487435
0.2742705,-0.1499818,3.634845
0.2907993,-0.4739954000000001,3.789994
0.2439203,-0.559515,3.743853
0.1995021,0.753502,3.404126
0.02957616,0.10999020000000001,3.68062
0.05140273,0.17031429999999995,3.617182
0.29800879999999996,0.06388876,3.3813980000000003
0.2739652,0.1452177,3.379778
0.1875206,0.5459024,3.4742040000000003
0.20309549999999998,0.8214771000000001,3.37744
0.1582866,0.954262,3.338369
0.07182652,0.7404824000000001,3.5359870000000004
0.07271753,0.48937420000000004,3.6186809999999996
0.03952181,0.2678609,3.6456
0.03192302,0.1726282,3.665707
0.327121,0.7024474,3.326459
0.3715481,0.45442570000000004,3.362231
0.3330215,0.2243877,3.364821
0.3136064,0.13633499999999998,3.380292
0.1143854,0.2742281,3.5658800000000004
0.1794604,-0.135107,3.6924230000000002
0.21849369999999999,-0.43121679999999996,3.817097
0.20571279999999997,-0.5277761999999999,3.7798550000000004
0.2227681,0.2483973,3.487543
0.2746537,-0.14966,3.635061
0.2890537,-0.47381179999999995,3.789995
0.24509029999999998,-0.5606386999999999,3.743372
0.19941129999999999,0.7535731999999999,3.4037019999999996
0.02961898,0.1089114,3.690349
0.04961473,0.16080770000000005,3.624876
0.3096683,0.06531407,3.3936900000000003
0.28203649999999997,0.15534320000000001,3.372588
0.187549,0.5457954,3.474175
0.203104,0.8212816999999999,3.377393
0.1580066,0.9541359,3.338483
0.07190866,0.7404295,3.535886
0.07217325,0.48202259999999997,3.622437
0.03817281,0.2602986,3.64722
0.03135316,0.175763,3.666754
0.3269282,0.7022658,3.326485
0.37134609999999996,0.45342479999999996,3.3628120000000004
0.33396909999999996,0.22473320000000002,3.365876
0.3127209,0.1380668,3.3793589999999996
0.11449460000000004,0.2740735,3.5658300000000005
0.1792417,-0.1347273,3.6923559999999997
0.218979,-0.4345012,3.8201110000000003
0.2050614,-0.5307156,3.7799169999999997
0.2228589,0.24838339999999998,3.4875730000000003
0.272712,-0.15111739999999999,3.637629
0.2812065,-0.4805149,3.7917730000000014
0.2437705,-0.5692654,3.741161
0.1994231,0.7534039,3.403656
0.03294485,0.1093493,3.677191000000001
0.04628266,0.1404061,3.636875
0.3089688,0.06516778,3.386054
0.2747417,0.15164660000000002,3.3728309999999997
0.18740620000000002,0.5457404,3.473735
0.20289079999999998,0.8212904000000001,3.376923
0.1575598,0.9540366,3.3380919999999996
0.0717914,0.7404318,3.535786
0.07205466,0.4816224,3.621579
0.03802813,0.25990660000000004,3.646382
0.03160203,0.17884260000000002,3.663817
0.3265132,0.7020065,3.326085
0.3709667,0.4521704000000001,3.3627019999999996
0.3341587,0.22466620000000004,3.3659559999999997
0.31361059999999996,0.1363883,3.3770230000000003
0.1145443,0.2739546,3.565147
0.17794089999999999,-0.1326899,3.6913150000000003
0.2233569,-0.42781359999999996,3.815632
0.2073362,-0.5240352,3.779151
0.2228325,0.2483078,3.4874410000000005
0.2702383,-0.13088930000000001,3.619971
0.28037690000000004,-0.4784076,3.786572
0.244511,-0.5692964,3.747471
0.19922060000000005,0.7533973,3.4031830000000003
0.02809165,0.1121488,3.6955989999999996
0.0518356,0.1698839,3.620833
0.30458240000000003,0.06428293,3.3838730000000004
0.2789448,0.15827049999999998,3.3790910000000003
0.18703,0.5455993,3.4743699999999995
0.2022868,0.8206779000000001,3.378276
0.1571401,0.9537045,3.338517
0.07178853,0.740413,3.53579
0.07180662,0.47887559999999996,3.6221620000000003
0.03756403,0.2571781,3.6468199999999995
0.03135861,0.17009839999999998,3.666807
0.32595159999999995,0.7021029999999999,3.326164
0.37105429999999995,0.45191899999999996,3.362999
0.3362272,0.22576010000000002,3.3657790000000003
0.3171167,0.13613150000000002,3.3841059999999996
0.1143817,0.2740413,3.5653370000000004
0.177833,-0.13294560000000002,3.6921370000000002
0.22000709999999998,-0.4314829000000001,3.8257480000000004
0.2035882,-0.5271763,3.783168
0.2226779,0.24841100000000002,3.487779
0.2713732,-0.1331995,3.6212199999999997
0.27975859999999997,-0.48053009999999996,3.7873059999999996
0.23386479999999996,-0.5672095,3.747784
0.1986729,0.7529304,3.404315
0.03172766,0.1007197,3.683192
0.04541161,0.1361331,3.640182
0.30910079999999995,0.06519759,3.387508
0.28354159999999995,0.10850430000000001,3.368143
0.18693289999999999,0.545467,3.474504
0.20206459999999998,0.8205326999999999,3.378461
0.1570809,0.9537136,3.338566
0.07196838,0.7399965999999999,3.535814
0.07259466,0.4817848,3.621658
0.03791355,0.26023609999999997,3.646866
0.03277468,0.1753782,3.6670300000000013
0.3257958,0.7019178,3.3262099999999997
0.3711171,0.45204849999999996,3.3629510000000002
0.33684949999999997,0.22558320000000004,3.366182
0.3141075,0.1362109,3.380882
0.11438,0.2740067,3.565372
0.1795038,-0.1359476,3.695667
0.21982070000000006,-0.4317718,3.824877
0.2053748,-0.5273608,3.7791910000000004
0.22277039999999998,0.2481788,3.487996
0.2733565,-0.137402,3.626319
0.2798187,-0.4805864,3.7873370000000004
0.24007620000000002,-0.5696296999999999,3.744351
0.19848179999999999,0.752786,3.404487
0.03238577,0.10845439999999999,3.677191000000001
0.05354045,0.1572511,3.623625
0.3115387,0.06553043,3.38656
0.2793552,0.1554306,3.373072
0.1869735,0.5454375,3.474508
0.2020761,0.8205684000000001,3.3784650000000003
0.15679379999999998,0.9538696,3.339368
0.07186571,0.7398176,3.535969
0.07260939,0.4836567,3.6209620000000013
0.03799298,0.2622027,3.646836
0.03144942,0.1775388,3.6672019999999996
0.3256408,0.7020135999999999,3.32665
0.3715447,0.45186590000000004,3.3646089999999997
0.3373514,0.22528099999999998,3.367801
0.31540830000000003,0.1379641,3.3862349999999997
0.11461769999999999,0.273741,3.5653349999999997
0.179874,-0.13676629999999998,3.696596
0.22082929999999998,-0.4322795999999999,3.8220940000000003
0.20554789999999998,-0.5280916999999999,3.7791980000000014
0.22300189999999998,0.2479709,3.4880430000000002
0.275983,-0.1423647,3.6286440000000004
0.2800488,-0.4804630999999999,3.7872440000000003
0.2368927,-0.5681856,3.745332
0.198493,0.7527997,3.40449
0.03248093,0.111578,3.6854769999999997
0.05303046,0.1547711,3.634461
0.3111781,0.06544856,3.3824769999999997
0.285181,0.1656625,3.384235
0.186782,0.545478,3.4749209999999997
0.2014888,0.8206062,3.3793379999999997
0.1565891,0.9537068999999999,3.339254
0.07185266,0.7396796999999999,3.535856
0.07243010000000001,0.48220820000000003,3.621154
0.03768013,0.2607656,3.646943
0.03112979,0.17626170000000002,3.662326
0.3254867,0.7021469,3.3268
0.3716756,0.45213729999999996,3.364722
0.3372603,0.223892,3.3687449999999997
0.315678,0.1379128,3.382429
0.114603,0.2737655,3.565438
0.1807117000000001,-0.1386226,3.696395
0.21931620000000002,-0.46284030000000004,3.8214690000000004
0.19860239999999998,-0.5576302,3.779786
0.2231232,0.2480841,3.4882720000000003
0.27670290000000003,-0.1444231,3.6306559999999997
0.275879,-0.48137840000000004,3.789979
0.23980879999999996,-0.5713069000000001,3.7433370000000004
0.1980178,0.752838,3.405232
0.02999475,0.1100375,3.676747
0.04856336,0.1321456,3.642111
0.3123013,0.06572288,3.391253
0.2772329,0.14425860000000001,3.37725
0.18669029999999998,0.5455694000000001,3.474882
0.2011748,0.820752,3.379443
0.15632910000000005,0.9537785,3.339293
0.07153454,0.7407916,3.5361809999999996
0.07237871,0.48128409999999994,3.6210150000000003
0.03749263,0.2598478,3.646697
0.03097538,0.1743354,3.663718
0.32522929999999994,0.7022395,3.326802
0.372447,0.4523075,3.3654949999999997
0.3369937,0.2246098,3.3685379999999996
0.3115427,0.13772720000000002,3.3798690000000002
0.1146537,0.2738549000000001,3.565328
0.17980510000000002,-0.13737939999999998,3.695905
0.224373,-0.44373909999999994,3.820155
0.20333120000000002,-0.5388421,3.7809839999999997
0.22320779999999998,0.2483496,3.4879
0.2783573,-0.1335568,3.6201480000000004
0.27045549999999996,-0.48060600000000003,3.795326
0.2471498,-0.5721813,3.7387449999999998
0.1977724,0.7529669,3.4052879999999996
0.02522924,0.11002730000000001,3.6816199999999997
0.04970838,0.14173770000000002,3.631037
0.307327,0.0657038,3.3908169999999997
0.2799546,0.151758,3.3647139999999998
0.18668610000000002,0.5455166,3.47494
0.2010875,0.8205448000000001,3.3799930000000002
0.15631889999999998,0.9536519,3.3396980000000003
0.07162481,0.7407748000000001,3.5362720000000003
0.07236228,0.4827879,3.622415
0.03715307,0.26137489999999997,3.6479489999999997
0.03051985,0.1762372,3.670088
0.32460159999999993,0.7024828000000001,3.327671
0.3748214,0.4534626,3.3670730000000004
0.3363273,0.225528,3.369261
0.306562,0.1351859,3.3835480000000002
0.1146516,0.2738204,3.56534
0.18008770000000002,-0.1374869,3.696039
0.21654020000000002,-0.4601036,3.819667
0.20274170000000002,-0.5560314000000001,3.7784730000000004
0.22352870000000002,0.2483835,3.4873510000000003
0.27863459999999995,-0.1421925,3.627108
0.292601,-0.4738906,3.7830190000000004
0.2424672,-0.5587970999999999,3.748415
0.1977089,0.7528045999999999,3.405672
0.02958193,0.1099777,3.6803339999999998
0.04905323,0.15678370000000005,3.633143
0.2961707,0.06446459,3.3931489999999997
0.2722127,0.1368983,3.3684550000000004
0.18588729999999998,0.5460505,3.4755160000000003
0.2010021,0.8206099,3.379925
0.15602670000000002,0.9538056,3.3401050000000003
0.0710164,0.7424436,3.537933
0.07239848,0.48297690000000004,3.6227160000000014
0.0371175,0.2615507,3.648103
0.03113788,0.17774500000000001,3.6638900000000003
0.3242991,0.7025164,3.327604
0.37847770000000003,0.45711430000000003,3.36864
0.33152929999999997,0.2239614,3.3665550000000004
0.2951513,0.1387451,3.374932
0.1121127,0.27610609999999997,3.567628
0.1780935,-0.1320512,3.693081
0.2185837,-0.44830180000000003,3.815603
0.20987150000000002,-0.5448933000000001,3.7754489999999996
0.22152800000000009,0.249546,3.4898510000000003
0.2772144,-0.14414029999999994,3.632488
0.292624,-0.47327250000000004,3.783699
0.2435136,-0.5587094,3.7485489999999997
0.19753679999999998,0.7529235,3.405673
0.02954866,0.10996210000000001,3.679477
0.05300028,0.1671616,3.611286
0.2832676,0.06465118,3.3804019999999997
0.2632111,0.1584504,3.3604160000000003
0.1852675,0.5464625,3.4758970000000002
0.2009868,0.8206146000000001,3.3799379999999997
0.15593020000000002,0.9538164000000001,3.3398760000000003
0.07091205,0.7422668,3.5375870000000003
0.07205109,0.4887970999999999,3.619654
0.03618482,0.26720559999999993,3.64356
0.027619,0.1772162,3.66431
0.32410700000000003,0.7025465,3.3273989999999998
0.3811854,0.4585416,3.3689519999999997
0.30832600000000004,0.21941729999999998,3.3601339999999995
0.2624708,0.1467675,3.36176
0.1103425,0.27741609999999994,3.5687050000000005
0.1790931,-0.1326162,3.6925529999999998
0.2193598,-0.44422690000000004,3.817967
0.20460279999999997,-0.540463,3.7810620000000004
0.2202985,0.2505799,3.490353
0.2742814,-0.14117639999999998,3.6309099999999996
0.2949677,-0.4660323,3.780732
0.2481718,-0.5527529999999999,3.749244
0.19743840000000001,0.7529758000000001,3.4057449999999996
0.02665536,0.11054870000000001,3.6751910000000003
0.04819683,0.155899,3.6319999999999997
0.23433629999999997,0.07519745,3.3697199999999996
0.2276768,0.13972479999999998,3.333583
0.1850493,0.5466523,3.4758370000000003
0.20079670000000002,0.8210972,3.3798019999999998
0.15515879999999999,0.9538353999999999,3.339483
0.07096957,0.7413588000000001,3.536724
0.07118412,0.4809090999999999,3.6230910000000014
0.03527982,0.2592857,3.646579
0.02938554,0.1759986,3.66425
0.3240721,0.7025939999999999,3.32726
0.3950869,0.4748794,3.3682730000000003
0.29829570000000005,0.2691332,3.346283
0.2491371,0.19200899999999999,3.348184
0.10999769999999999,0.27743829999999997,3.568635
0.180568,-0.1368567,3.691096
0.2197646000000001,-0.4574005,3.8239419999999997
0.20231129999999997,-0.5523358,3.778179
0.2202935,0.25050900000000004,3.49019
0.2744548,-0.1405082,3.62816
0.29642490000000005,-0.4780137,3.7814300000000003
0.2422377,-0.5606441999999999,3.748729
0.19721170000000002,0.7533896,3.405647
0.02960122,0.1100307,3.6861330000000003
0.05178415,0.1688698,3.61725
0.20835990000000001,0.12000889999999999,3.3451660000000003
0.23269410000000001,0.202453,3.3063339999999997
0.1851396,0.5466068000000001,3.47592
0.20039189999999998,0.8208641,3.3800879999999998
0.15410929999999998,0.9535882,3.3398209999999997
0.07080917,0.7406046,3.5363830000000003
0.07085471,0.4784133,3.623305
0.03511424,0.2567908,3.6469110000000002
0.03013193,0.17004879999999994,3.665742
0.32402859999999994,0.7026106,3.3271370000000005
0.39863909999999997,0.4769754,3.3664080000000003
0.2750059,0.2845242,3.3392230000000005
0.2080478,0.22156579999999998,3.3370379999999997
0.1108567,0.2773323,3.568515
0.1803922,-0.1368414,3.691012
0.22491,-0.43651809999999996,3.818315
0.20510019999999998,-0.5320176,3.78085
0.2229913,0.2505481,3.490013
0.2734422,-0.1401011,3.628303
0.3005447,-0.4773095000000001,3.7747550000000003
0.24193979999999995,-0.5568076,3.750453
0.19699029999999998,0.7532401999999999,3.4058660000000005
0.03174161,0.1006798,3.682025
0.05033884,0.1530424,3.631333
0.1560336,0.1598057,3.3403129999999996
0.19509620000000005,0.23630079999999998,3.296454
0.18565399999999999,0.5475392,3.477882
0.20036199999999998,0.8208504999999999,3.3801010000000002
0.15303229999999998,0.9531993000000001,3.340445
0.07091782,0.7399313,3.5361050000000005
0.07070854,0.4795725,3.623416
0.02975401,0.2596875,3.651935
0.02959469,0.1789045,3.663239
0.3241362,0.7027575,3.327242
0.4014592,0.48506170000000004,3.3598660000000002
0.24226399999999998,0.3229087,3.3340410000000005
0.1754103,0.2770198,3.350157
0.1135774,0.2797946,3.575678
0.1746386,-0.1156747,3.684929
0.22483670000000008,-0.4363720999999999,3.817828
0.2057371,-0.5320071999999999,3.7805419999999996
0.22549470000000002,0.2551323,3.496314
0.2729769,-0.1388855,3.6281209999999997
0.3012434,-0.4775265,3.775772
0.2345132,-0.5503471,3.7561400000000003
0.1969598,0.7532868,3.4060410000000005
0.0238488,0.11155989999999999,3.685049
0.05137637,0.1708914,3.619385
0.10886169999999999,0.2312441000000001,3.330561
0.1619692,0.2894808,3.280875
0.1854251,0.5472198,3.482471
0.20028379999999998,0.8207836,3.3809129999999996
0.151813,0.9530420000000001,3.340347
0.07098652,0.7398539000000001,3.536206
0.07106656,0.4810213,3.6252440000000004
0.0333545,0.2550704,3.657579
0.03004959,0.171052,3.668614
0.3241196,0.7030470999999999,3.3275650000000003
0.4011991,0.491363,3.355347
0.198914,0.3710441,3.316299
0.1341653,0.34940859999999996,3.313653
0.11475819999999999,0.2770768,3.5839540000000003
0.17592979999999994,-0.1226375,3.692419
0.21733920000000004,-0.4743945,3.813999
0.2047184,-0.5704439,3.774141
0.22271100000000002,0.2546909,3.504482
0.2744225,-0.14402,3.632018
0.2984211,-0.48906750000000004,3.7826809999999997
0.2330919,-0.5638477,3.7539919999999998
0.19682020000000008,0.7532101,3.40769
0.0314524,0.10200039999999999,3.692219
0.05117889,0.14897879999999994,3.6319999999999997
0.07029745,0.32030879999999995,3.30128
0.1374501,0.3528301,3.264416
0.1858485,0.5470813,3.4816559999999996
0.2001749,0.8206232,3.381021
0.1502317,0.951075,3.3390809999999997
0.07093014,0.7401409000000001,3.5363480000000003
0.07150881,0.4818444000000001,3.624789
0.02547985,0.2639614,3.6584480000000004
0.0261687,0.17910510000000002,3.668739
0.32444290000000003,0.7046036999999999,3.3274269999999997
0.4012821,0.49134540000000004,3.344857
0.1858764,0.42952840000000003,3.2958559999999997
0.09892605,0.4252903,3.2828809999999997
0.1178453,0.2751946,3.5776510000000004
0.178731,-0.1303334,3.695361
0.218666,-0.4430323000000001,3.818259
0.2076965,-0.5393449,3.776417
0.2252461000000001,0.2559891,3.497005
0.27259859999999997,-0.1430284,3.6326330000000002
0.27862459999999994,-0.4891922,3.784821
0.2435397,-0.580441,3.7490019999999995
0.1967981,0.7531354,3.4077040000000003
0.01835328,0.1093624,3.6918589999999996
0.04613992,0.1708608,3.627182
0.03985988,0.4156118,3.2789989999999998
0.08210673,0.4162781,3.237211
0.1865339,0.5474227,3.481693
0.2003039,0.8207509,3.3827730000000003
0.1494057,0.9504634,3.3394809999999997
0.07114004,0.740881,3.537647
0.06856523,0.5177887999999999,3.61571
0.02812776,0.27826799999999996,3.655898000000001
0.02639364,0.189128,3.6632569999999998
0.3252123,0.7066048,3.327697
0.396766,0.49064129999999995,3.339585
0.1420939,0.5006765999999999,3.2888620000000004
0.08223107,0.5096931,3.270538
0.1193401,0.2753063,3.5766739999999997
0.18080829999999998,-0.1338842,3.6954290000000003
0.219216,-0.44271869999999997,3.818942
0.20672510000000002,-0.5390949,3.7796260000000004
0.2275561,0.258013,3.494136
0.27389309999999994,-0.1434911,3.633391000000002
0.2935567,-0.47274340000000004,3.7804339999999996
0.2470281,-0.559458,3.752004
0.19709129999999997,0.7533413,3.408898
0.02295507,0.1221452,3.68394
0.05318222,0.18190699999999999,3.6239999999999997
0.02125203,0.5087788,3.241549
0.07791547,0.4902666,3.235833
0.1888839,0.5489387,3.4791879999999997
0.2007948,0.8202459999999999,3.383251
0.1480642,0.9470972,3.3382620000000003
0.07147174,0.7507364000000001,3.5377660000000004
0.07063614,0.45891940000000003,3.6240589999999995
0.0245679,0.241979,3.661692
0.02457345,0.1762693,3.668737
0.3248459,0.7076445,3.32896
0.3837821,0.4865893,3.329282
0.14264770000000002,0.5585498999999999,3.276105
0.07970904,0.5858991,3.265708
0.12452819999999999,0.2809915,3.5669
0.18132779999999998,-0.1360253,3.695464
0.21919940000000002,-0.4406354,3.8194339999999998
0.203425,-0.5366988,3.7812309999999996
0.23325059999999997,0.2667018,3.481897
0.2736281,-0.1430589,3.6325019999999997
0.2933348,-0.4733055000000001,3.7799160000000014
0.24662379999999998,-0.5599078000000001,3.751896
0.197598,0.7531899999999999,3.4090089999999997
0.01949097,0.10985619999999999,3.676335
0.04878644,0.1641192,3.639125
0.01913281,0.6045715,3.259492
0.06173833,0.558297,3.2392220000000003
0.19215839999999998,0.5490688,3.4768239999999997
0.20309870000000002,0.8188204000000001,3.3845059999999996
0.14689460000000001,0.9405138000000001,3.3359919999999996
0.07306079,0.7531419,3.538274
0.07207995,0.4689149,3.622286
0.02420404,0.2525199,3.6607230000000004
0.02489062,0.1696271,3.674604
0.3268764,0.7091416,3.328468
0.3626763,0.48240740000000004,3.3154559999999997
0.1649826,0.5858382,3.26818
0.12197580000000001,0.6235259,3.270362
0.1292585,0.28403340000000005,3.559428
0.1818161,-0.13691129999999999,3.6954830000000003
0.2190966,-0.440748,3.819551
0.2035684,-0.5368093,3.7807779999999998
0.23549810000000002,0.2655072,3.4780599999999997
0.2741712,-0.1422182,3.6316379999999997
0.29352480000000003,-0.4734982,3.7803370000000003
0.2464715,-0.5599874,3.750875
0.199915,0.7522802,3.4094589999999996
0.02390528,0.1016855,3.692621
0.05161264,0.1845641,3.631273
0.05492657,0.655431,3.2463990000000003
0.06595247,0.6266299,3.254222
0.1929789,0.5483602,3.47654
0.20312470000000002,0.8183033000000001,3.3847129999999996
0.1469695,0.9392378,3.335344
0.07300534,0.7527915,3.5378220000000002
0.0690785,0.4625821,3.6289849999999997
0.02419313,0.2437757,3.658839
0.02234458,0.1680512,3.676683
0.32690490000000005,0.7099270000000001,3.329673
0.34459709999999993,0.4816161,3.296734
0.150513,0.5960647,3.268773
0.15476479999999998,0.6308848000000001,3.276495
0.1309544,0.28264409999999995,3.558828
0.18232779999999998,-0.1374019,3.695498
0.2162061,-0.4366312,3.8175769999999996
0.2032001,-0.5331427,3.780733
0.23717670000000002,0.2623788,3.479246
0.2782983,-0.1104035,3.6126980000000004
0.28739349999999997,-0.4728992,3.780988
