0.1880134,0.5458857,3.473927
0.2514306,-0.5640414,3.7463330000000004
0.20014379999999998,0.751771,3.4095800000000005
0.02180792,0.09872814,3.703443
0.05641054,0.16963879999999998,3.6489999999999996
0.07707721,0.6727357,3.268611
0.10355940000000001,0.644426,3.26
0.19369229999999998,0.5428585,3.47307
0.2017898,0.8139203,3.383467
0.14112120000000006,0.9320058000000001,3.33085
0.07687241,0.7250430999999999,3.537988
0.07749727,0.48524140000000004,3.627008
0.0280506,0.2669738,3.654844
0.01656933,0.1764961,3.6730099999999997
0.3265808,0.7098296,3.3302389999999997
0.3232305,0.481382,3.2903569999999998
0.1319023,0.6007383000000001,3.2667599999999997
0.1589876,0.6462001,3.2761419999999997
0.13226529999999995,0.27079380000000003,3.560686
0.16882070000000002,-0.1102713,3.6879199999999996
0.21599229999999997,-0.4356087000000001,3.81655
0.2042918,-0.5323085,3.780792
0.2407958,0.254444,3.4661720000000003
0.27637490000000003,-0.1102204,3.611644
0.2857929,-0.47521840000000004,3.782809
0.2504145,-0.5664397,3.7455730000000003
0.1994668,0.7472859000000001,3.4079260000000002
0.01382717,0.11192519999999999,3.696906
0.03953212,0.1751984,3.627
0.12595689999999998,0.6808859,3.265432
0.12131410000000001,0.6797582,3.26
0.1965944,0.5372465999999999,3.470628
0.2030131,0.8088024,3.383193
0.1357325,0.9218959999999999,3.330621
0.08198029,0.7099263000000001,3.5413699999999997
0.07725996,0.4821592000000001,3.628822
0.026579900000000004,0.2626776,3.6549440000000004
0.01227432,0.17559349999999999,3.6730669999999996
0.3262,0.7096081999999999,3.330919
0.305467,0.482558,3.2863620000000004
0.11658519999999999,0.6057802,3.264748
0.1557211,0.6584119,3.2844019999999996
0.13591389999999998,0.26360890000000003,3.561075
0.18071289999999998,-0.1301654,3.691825
0.217426,-0.43616130000000003,3.816701
0.2046517,-0.5326781,3.779346
0.2440485,0.2499786,3.459953
0.2738487,-0.1079351,3.610585
0.2865709,-0.4735469,3.7838879999999997
0.2490853,-0.5639353,3.745107
0.2012227,0.7419895000000001,3.407142
0.011674200000000001,0.11128189999999999,3.6996919999999998
0.03132297,0.1788156,3.6331
0.1313592,0.6813133000000001,3.288935
0.1357517,0.6719092,3.2865
0.1967392,0.5324998000000001,3.4713220000000002
0.20340160000000002,0.8035866999999999,3.383643
0.1316359,0.9159679000000001,3.330172
0.08485848,0.7069003,3.541548
0.07766266,0.48195829999999995,3.6298660000000003
0.026553700000000003,0.264194,3.658293
0.01195749,0.17668499999999998,3.672048
0.3255715,0.7091546,3.3312739999999996
0.28623190000000004,0.48584629999999995,3.278063
0.139069,0.6562376,3.271842
0.1632088,0.6614711999999999,3.278605
0.1346322,0.2561613,3.5698440000000002
0.1790389,-0.12705639999999999,3.6923120000000003
0.2113024,-0.4798588,3.8191629999999996
0.2012447,-0.5755665,3.7740410000000004
0.2433067,0.24602889999999997,3.458591
0.2743412,-0.10698730000000001,3.608791000000001
0.28601859999999996,-0.472183,3.7828230000000014
0.2479634,-0.5625308000000001,3.7471010000000002
0.2016552,0.7368316999999999,3.407636
0.004568935,0.11020150000000001,3.6975919999999998
0.02972932,0.1808471,3.640889
0.13820320000000005,0.7065321999999999,3.27508
0.135686,0.6912227,3.2642
0.1966889,0.53204,3.471138
0.2032526,0.8030539000000001,3.3835349999999997
0.1306586,0.9141991,3.3304099999999996
0.08458403,0.7075295,3.5419709999999998
0.07832526,0.48235290000000003,3.6307720000000003
0.02689056,0.255396,3.657086
0.01212171,0.1695738,3.673399
0.32352729999999996,0.7078324,3.331585
0.2821277,0.4846725000000001,3.279658
0.1414401,0.6603455,3.273762
0.16152260000000002,0.6632308000000001,3.2872779999999997
0.1346967,0.2560481,3.570146
0.1807441,-0.13237220000000002,3.6927559999999997
0.22092379999999998,-0.44013270000000004,3.8158279999999998
0.20483679999999999,-0.5360923000000001,3.776654
0.2428025,0.2453158,3.4573099999999997
0.2667373,-0.1456591,3.6318589999999995
0.27534159999999996,-0.4904699000000001,3.788845
0.2466705,-0.5819349,3.738025
0.2015555,0.7363168000000001,3.4075029999999997
0.01165841,0.10270239999999999,3.694526
0.03137241,0.189029,3.638375
0.1365921,0.7088109,3.2719110000000002
0.13285439999999998,0.7047858,3.253334
0.19482950000000002,0.5300361,3.472569
0.2026682,0.8017956,3.3826669999999996
0.130204,0.9121239,3.33146
0.0845641,0.7075785,3.5419370000000003
0.07850429,0.4823959,3.630718
0.02674549,0.25500059999999997,3.6570099999999996
0.01653629,0.1733941,3.6680309999999996
0.3215905,0.7067448000000001,3.331818
0.2785919000000001,0.4833545,3.2831589999999995
0.1460985,0.665114,3.27925
0.1573729,0.6701901,3.294459
0.12953489999999998,0.2533254,3.580451
0.1790036,-0.1293091,3.689389
0.2205065,-0.4336782,3.8076480000000004
0.20517129999999997,-0.5340640999999999,3.776296
0.23585949999999997,0.2408879,3.463604
0.2715867,-0.13290760000000001,3.619599
0.2793538,-0.48773900000000003,3.785163
0.2449526,-0.5787895000000001,3.7430809999999997
0.2008512,0.7350675,3.4071260000000003
0.01502931,0.10273110000000002,3.695526
0.03488699,0.1383432,3.667
0.08203524,0.7394816999999999,3.2898970000000003
0.1447186,0.649405,3.2672
0.19456099999999998,0.5297448,3.472539
0.2021707,0.8011281,3.381734
0.1296737,0.9113413,3.3308660000000003
0.08440243,0.7102739,3.5486190000000004
0.07932147,0.4831662000000001,3.634185
0.02772547,0.2559515,3.657549
0.02097283,0.1787542,3.671765
0.3203109000000001,0.7059270000000001,3.3312769999999996
0.27026009999999995,0.4846147,3.278836
0.1419557,0.6692352,3.276073
0.1579185,0.6691366999999999,3.2874209999999997
0.1296853,0.2538612,3.581372
0.17838900000000002,-0.12850799999999998,3.6894400000000003
0.22144879999999997,-0.4343611,3.8126629999999997
0.20595770000000002,-0.5329015,3.776815
0.23549210000000004,0.2404887000000001,3.463305
0.2715738,-0.1360963,3.622356
0.2836373,-0.4833447,3.7841139999999998
0.24468130000000002,-0.5731864000000001,3.7470559999999997
0.2004221,0.7344871999999999,3.406511
0.02075734,0.11024,3.6987919999999996
0.02813458,0.1800362,3.630637
0.13754570000000002,0.7218435000000001,3.285189
0.1391676,0.6945340999999999,3.2629
0.1946201,0.5303486999999999,3.472068
0.2020168,0.8012794,3.3814900000000003
0.13056389999999998,0.9136508,3.331614
0.08222812,0.7162976,3.5490169999999996
0.08011339,0.483861,3.634128
0.02863835,0.2559061,3.65824
0.02560344,0.1806497,3.673638
0.3195323,0.7064210999999999,3.331201
0.2682941,0.4854375,3.278408
0.1412339,0.6709095,3.27533
0.15620379999999998,0.6713604000000001,3.291666
0.1312359,0.2561494,3.581862
0.178027,-0.12714489999999998,3.689826
0.22315639999999998,-0.4374258,3.816792
0.20630570000000004,-0.5332292,3.776665
0.23663620000000002,0.2448597,3.456404
0.2718115,-0.13545020000000002,3.621667
0.28342629999999996,-0.48222950000000003,3.78514
0.2393292,-0.5698518,3.747008
0.2003088,0.7346929,3.4062300000000003
0.0247368,0.1099104,3.687792
0.041475599999999994,0.1597757,3.652167
0.1342793,0.7207382,3.290668
0.1321122,0.7072895,3.271667
0.1945461,0.5308624,3.4718970000000002
0.2023109,0.8027475000000001,3.3795900000000003
0.1309779,0.91405,3.3310910000000002
0.08252897,0.7165709,3.549557
0.08241945,0.4856861,3.6340449999999995
0.02897922,0.2671598,3.666458
0.029647500000000007,0.1922411,3.677889
0.3183413,0.7058564,3.3300129999999997
0.2607364,0.48756809999999995,3.271291
0.13478610000000002,0.6737384,3.2686990000000002
0.15216949999999999,0.6791428,3.28902
0.1315542,0.25747559999999997,3.5840120000000004
0.18194470000000001,-0.1320433,3.691914
0.22267179999999998,-0.4426885999999999,3.818973
0.2055442,-0.5383043000000001,3.777649
0.2360448,0.24493130000000002,3.4564589999999997
0.27743920000000005,-0.1112792,3.606581
0.3092778,-0.5006647,3.7816910000000004
0.22368690000000002,-0.5538818,3.749043
0.200463,0.7358223,3.4049379999999996
0.02394236,0.1220654,3.6980480000000004
0.051088699999999994,0.19234920000000005,3.6261
0.1311859,0.7281926999999999,3.2860660000000004
0.1274998,0.7197683000000001,3.2680000000000002
0.1946995,0.5321464,3.470453
0.2019224,0.8040933000000001,3.377705
0.1315572,0.9140023000000002,3.33101
0.08268201,0.7177319999999999,3.549285
0.08290455,0.4852475000000001,3.6335050000000004
0.02949962,0.2678365,3.666401
0.03061371,0.188411,3.678607
0.3176157,0.7060938,3.329057
0.2595926,0.488109,3.269401
0.134213,0.6746629,3.266608
0.1515751,0.6776124,3.2853559999999997
0.1325162,0.2583286,3.584031
0.1829499,-0.1347358,3.692328
0.22334099999999998,-0.4406849,3.8172449999999998
0.207894,-0.5364061,3.774364
0.236472,0.24658270000000002,3.453235
0.2790021,-0.1174297,3.6091260000000003
0.2900364,-0.483346,3.787988
0.23987289999999997,-0.5673288000000001,3.7435160000000014
0.2002271,0.7371551,3.4030970000000003
0.018783,0.1226838,3.7091830000000003
0.04984023,0.1790105,3.635382
0.1307054,0.7285115,3.2742299999999998
0.1299618,0.7272969,3.2555
0.1946895,0.5326369000000001,3.470499
0.2018394,0.8044876,3.377616
0.132218,0.9157646,3.330678
0.08270880000000001,0.7177472,3.5492339999999998
0.08330709,0.48506409999999994,3.6335319999999998
0.02983586,0.26890990000000004,3.668416000000001
0.03147544,0.19104089999999999,3.6848360000000002
0.317177,0.7062415,3.3285739999999997
0.24821329999999997,0.4917539000000001,3.267487
0.1175622,0.6747555000000001,3.262679
0.1098001,0.7571256,3.295208
0.1330826,0.2599363,3.585525
0.1811728,-0.1296725,3.692126
0.2188688,-0.46155029999999997,3.809472
0.2049377,-0.5577844,3.773767
0.23645789999999997,0.24664299999999997,3.453155
0.2785689,-0.11631500000000004,3.608191
0.28830209999999995,-0.4853305000000001,3.786569
0.23889629999999998,-0.5695474,3.7410919999999996
0.20016520000000002,0.7375588000000001,3.403024
0.02439064,0.12024220000000001,3.7067129999999997
0.04971749,0.1866473,3.646778
0.06459902,0.8009569999999999,3.272045
0.06145346,0.7858149999999999,3.27
0.19439,0.5331199999999999,3.4700900000000003
0.20162120000000008,0.8044928000000001,3.376682
0.1323479,0.9164466,3.330107
0.08275595,0.7178848000000001,3.5481620000000005
0.09149387,0.42978,3.643958
0.03603753,0.19793010000000005,3.694368
0.032352099999999995,0.1499608,3.6995
0.3131485,0.7069123,3.321594
0.2483596,0.4897,3.267534
0.11979649999999999,0.6741729999999999,3.262305
0.10647069999999999,0.7574098000000001,3.289945
0.1327946,0.2640759,3.580251
0.1810206,-0.12936489999999998,3.6919129999999996
0.2217998,-0.4724692,3.8104379999999995
0.2010752,-0.5674464,3.772302
0.2346575,0.247362,3.4576510000000003
0.2772057,-0.1155268,3.607355
0.2854528,-0.48877529999999997,3.7864199999999997
0.23757240000000002,-0.5737383,3.740906
0.19993529999999998,0.7376881,3.40224
0.03205618,0.1067694,3.718692
0.04454801,0.1264452,3.6995
0.06636443,0.8033437,3.274828
0.05924737,0.770622,3.2710000000000004
0.1941749,0.5328121,3.470803
0.2016602,0.8044789000000001,3.3766839999999996
0.1320703,0.9155568999999999,3.3297309999999998
0.0825336,0.7175028,3.547504
0.08824626,0.47935029999999995,3.6338
0.0313726,0.266151,3.676484
0.03592715,0.2010749,3.691891000000002
0.3131647,0.7065085999999999,3.321814
0.2440926,0.4903639,3.2691169999999996
0.11318110000000002,0.6732203,3.262914
0.10301469999999999,0.7581138000000001,3.291843
0.1309905,0.26234070000000004,3.588485
0.18091729999999998,-0.12954480000000002,3.692236
0.22023360000000008,-0.473855,3.813334
0.2006019,-0.5687744,3.771943
0.233907,0.2450946,3.45853
0.27241950000000004,-0.1301475,3.6197739999999996
0.2847244,-0.48836369999999996,3.786916
0.2381752,-0.5740609,3.741863
0.1999568,0.737653,3.402283
0.03498713,0.13074360000000002,3.706389
0.05294303,0.18745820000000002,3.6406669999999997
0.06595571,0.8043201999999999,3.273093
0.06042112,0.7669696,3.280555
0.1938146,0.5315622,3.4723559999999996
0.2019548,0.8030198000000001,3.377037
0.1302842,0.9108475,3.330261
0.08289077,0.7165246999999999,3.548165
0.08836735,0.5119808,3.635164
0.02143831,0.2994792,3.6686970000000003
0.04084587,0.2570601,3.680624
0.3132252,0.706288,3.322192
0.2489191000000001,0.48865240000000004,3.2696970000000003
0.1223882,0.6745081999999999,3.264459
0.10331320000000001,0.7579121999999999,3.293802
0.130267,0.261366,3.5932800000000005
0.1807937,-0.1293648,3.6933160000000003
0.21830529999999998,-0.42495829999999996,3.8154470000000003
0.2067458,-0.5338389,3.77536
0.2328169,0.24337229999999999,3.460058
0.2720669000000001,-0.1316864,3.6226769999999995
0.2817662,-0.4889266,3.788765
0.2388663,-0.5760099,3.741725
0.20009470000000001,0.7362861999999999,3.4028680000000002
0.03178351,0.1915868,3.6874309999999997
0.06114772,0.23352979999999998,3.6345
0.05784271,0.8043296,3.293047
0.0726529,0.7519908000000001,3.2927779999999998
0.1935961,0.5302296,3.4731910000000004
0.20239939999999998,0.8015312,3.377334
0.12895510000000002,0.9080278,3.3290559999999996
0.08283837,0.7162069999999999,3.547966
0.08875336,0.512513,3.636562
0.02447423,0.2998362,3.673047
0.04048523,0.2491952000000001,3.679649
0.3133225,0.7054225000000001,3.3225599999999997
0.24547889999999997,0.4885867999999999,3.271629
0.11454210000000001,0.6714448000000001,3.265028
0.10030560000000001,0.756212,3.2864519999999997
0.12934160000000006,0.2594894,3.597085
0.18369449999999998,-0.13627899999999998,3.6949650000000003
0.2183906,-0.42569759999999995,3.8154199999999996
0.20247279999999998,-0.5272195,3.782603
0.2320931,0.24160029999999996,3.4594370000000003
0.27093740000000005,-0.1369358,3.6256019999999998
0.28253449999999997,-0.48598240000000004,3.788587
0.2416359,-0.5739744000000001,3.741661
0.2003656,0.7348308000000001,3.4032970000000002
0.03431782,0.18917899999999999,3.6896809999999998
0.05246054,0.24603720000000004,3.635875
0.06368758,0.8016373,3.271178
0.05660167,0.7613226,3.2637150000000004
0.19378499999999999,0.5293269,3.473694
0.202761,0.8002256,3.377562
0.1281289,0.9063014000000001,3.327097
0.08357497,0.7138691999999999,3.549871
0.08849153,0.4872269,3.6376980000000003
0.01785759,0.2787582,3.682584
0.04075622,0.25111999999999995,3.6808110000000003
0.3131708,0.7051409000000001,3.3228699999999995
0.2445103,0.4883969,3.2729220000000003
0.1127895,0.6707058000000001,3.265989
0.1013404,0.7543545,3.2897830000000003
0.1299924,0.25910059999999996,3.59775
0.18365209999999998,-0.13631079999999998,3.6951080000000003
0.2183743,-0.42567659999999996,3.815669
0.2006905,-0.52736,3.784533
0.2319966,0.24058289999999996,3.459486
0.27230479999999996,-0.1401572,3.6277160000000004
0.2828388,-0.4832573000000001,3.791095
0.24325679999999997,-0.5712357,3.7409019999999997
0.2006795,0.7336020000000001,3.403607
0.03177683,0.18655339999999998,3.687681
0.05335553,0.2531581,3.6460000000000004
0.06280978,0.7992675,3.272447
0.05910633,0.7613638,3.275658
0.1935307,0.5285684,3.473986
0.2023615,0.7995045999999999,3.3774610000000003
0.1279067,0.9059021,3.327043
0.08352038,0.7125836999999999,3.5509190000000004
0.08836517,0.4872269,3.6376980000000003
0.01848307,0.27894240000000003,3.684175
0.04078337,0.2576569,3.6792339999999997
0.3131879,0.7049850999999999,3.322996
0.2480166,0.4870483000000001,3.273816
0.1192059,0.6713920999999999,3.26744
0.1040404,0.7555767,3.2910220000000003
0.1301636,0.258121,3.598156
0.18141310000000002,-0.1330468,3.694142
0.21819699999999997,-0.42536369999999996,3.815523
0.19853110000000002,-0.5329801,3.780272
0.231973,0.2398766,3.4597900000000004
0.272606,-0.1403683,3.62784
0.2824407,-0.4839335999999999,3.7899279999999997
0.24356839999999996,-0.5723935,3.7408269999999995
0.2003164,0.7328619000000001,3.403605
0.0300039,0.18928699999999998,3.6755139999999997
0.05036939,0.22631679999999996,3.6464
0.06117308,0.8009107,3.284439
0.06085816,0.7651355,3.2780080000000003
0.1936403,0.528257,3.4756480000000005
0.2023311,0.7990798000000001,3.3780980000000005
0.1270771,0.9057538,3.3275040000000002
0.0841728,0.7120245,3.5520370000000003
0.08927398,0.4874397,3.635611
0.02064105,0.27925300000000003,3.6839120000000003
0.04094482,0.2455383,3.690142
0.3130948,0.7044758000000001,3.3236019999999997
0.24408809999999997,0.4867885,3.2807370000000002
0.11281300000000001,0.6694338000000001,3.272992
0.1027726,0.7540569,3.299672
0.1309891,0.2586256,3.6016529999999998
0.1802118,-0.1253144,3.693953
0.21742759999999997,-0.42874049999999997,3.820147
0.1980786,-0.5317383000000001,3.782863
0.23232350000000002,0.2395473,3.4611949999999996
0.27236609999999994,-0.1381126,3.6290080000000002
0.2873467,-0.4692872,3.7888919999999997
0.2493229,-0.5589675999999999,3.744617
0.200309,0.7324349,3.4044449999999995
0.03170075,0.1892914,3.6962
0.04986247,0.2238949,3.659
0.057845000000000014,0.7955180000000001,3.293454
0.05421273,0.7641107,3.2886
0.19339920000000002,0.5281453,3.475859
0.201873,0.7989145999999999,3.377737
0.1263513,0.9053669,3.3267830000000003
0.08416244,0.7120091,3.552031
0.08916078,0.4882026,3.631868
0.02174209,0.2803337,3.6826160000000003
0.04078251,0.2540286,3.679758
0.3131123,0.7044089,3.3236120000000002
0.2422781,0.48744079999999995,3.27975
0.11025719999999999,0.6695504,3.271966
0.10147130000000001,0.7551779000000001,3.288852
0.1310492,0.2586102,3.6017059999999996
0.1809324,-0.1268336,3.6938980000000003
0.2220337,-0.4270144,3.819291
0.19914579999999998,-0.5295115,3.78205
0.23151390000000002,0.23885839999999997,3.4639589999999996
0.2699152,-0.09883835,3.6026260000000003
0.344738,-0.47893959999999997,3.7665089999999997
0.2590587,-0.5372183,3.746225
0.1999618,0.7322962,3.404287
0.03477699,0.1907208,3.690322
0.04413585,0.1929887,3.6665
0.05344037,0.7962996,3.279518
0.05552376,0.766257,3.2747610000000003
0.19399370000000002,0.5287659,3.475425
0.2018317,0.7989563000000001,3.3777
0.1264815,0.9052579,3.3269699999999998
0.08415800000000001,0.7129430999999999,3.5533930000000002
0.08885676,0.4879122,3.6346309999999997
0.02251279,0.2803073,3.6873650000000002
0.04140697,0.2537344,3.689679
0.3131006,0.7044934,3.323833
0.24145709999999998,0.48790249999999996,3.2791620000000004
0.10931500000000001,0.6699208999999999,3.271436
0.10439560000000002,0.7545722,3.29465
0.1346362,0.2603745,3.5993699999999995
0.1814306,-0.1255692,3.693532
0.2227376,-0.4285234000000001,3.8193050000000004
0.2001096,-0.5297583,3.7822139999999997
0.2346511,0.24192289999999997,3.4613129999999996
0.26931609999999995,-0.1007189,3.60635
0.299894,-0.47916549999999997,3.785767
0.2441399,-0.5603767,3.744558
0.1999701,0.7323864999999999,3.404213
0.03408417,0.1908753,3.694756
0.0534716,0.2517313,3.6541
0.05942172,0.7909826999999999,3.282142
0.13010660000000002,0.7696456,3.2822
0.1939374,0.5287501,3.475579
0.2018003,0.7989035,3.377738
0.1264378,0.9053029,3.327031
0.08438807,0.7124130999999999,3.5515160000000003
0.08861376,0.4881358,3.635652
0.02267303,0.2806004,3.689019
0.04149595,0.2496933,3.6799230000000014
0.3129976,0.7043362,3.323971
0.2411401,0.48783279999999996,3.2791870000000003
0.10909180000000004,0.6699172,3.271488
0.10265919999999999,0.7555642,3.2932870000000003
0.13409129999999994,0.26062399999999997,3.598587
0.1805724,-0.1246723,3.692506
0.2225891,-0.42973199999999995,3.8199650000000003
0.201216,-0.5279600999999999,3.781155000000002
0.23455520000000002,0.2412422,3.464357
0.27080820000000005,-0.1016788,3.6065940000000003
0.2901927,-0.47993729999999996,3.788536
0.244437,-0.5661906999999999,3.7440239999999996
0.1999385,0.7323435,3.4042660000000002
0.0317454,0.1913523,3.6829300000000003
0.05102462,0.23829909999999999,3.6499230000000003
0.05755038,0.7912254,3.275655
0.12906310000000001,0.7695274000000001,3.2788489999999997
0.1938569,0.5286145999999999,3.4756089999999995
0.2016127,0.798642,3.377187
0.1260126,0.9054771999999999,3.325864
0.08403463,0.7124062,3.5500059999999998
0.09033939,0.4848739,3.6362120000000004
0.02513377,0.27725320000000003,3.6900180000000002
0.04143053,0.2537182,3.690258
0.31293459999999995,0.7042429,3.324015
0.240492,0.4880127,3.278682
0.1087552,0.6703148,3.271096
0.1011073,0.7570135,3.282768
0.1337494,0.2602218,3.598645
0.18033659999999999,-0.11351689999999999,3.687289
0.22330329999999998,-0.43065699999999996,3.818794
0.20601350000000002,-0.5265602,3.7802260000000003
0.2344594,0.24071520000000002,3.465575
0.2680422,-0.1294405,3.630956
0.2888245,-0.4791154,3.789582
0.2280556,-0.5574034000000001,3.75889
0.19979639999999999,0.7321314,3.4039410000000005
0.0368546,0.19167979999999998,3.689347
0.05544285,0.26159970000000005,3.6521
0.06051793,0.7945244,3.260182
0.1289595,0.7666976,3.271636
0.1927939,0.5289691999999999,3.477096
0.2013713,0.7985972,3.377
0.1262596,0.9086366,3.3241980000000004
0.08385617,0.7129101,3.550186
0.08857922,0.4796675,3.645525
0.02406505,0.2720304,3.6998800000000003
0.04030084,0.252906,3.676881
0.3129384,0.7042759,3.324039
0.2396343,0.4884504,3.2779199999999995
0.1076444,0.670568,3.270365
0.1011577,0.7581397,3.2894
0.1296155,0.26317670000000004,3.6123410000000002
0.1809693,-0.1195351,3.6903370000000004
0.2233951,-0.43136499999999994,3.8180330000000002
0.2045918,-0.5271219,3.781452
0.23238530000000002,0.24112820000000001,3.467026
