0.1880134,0.5458857,3.473927
0.2691603,-0.1305321,3.629837
0.28591459999999996,-0.47900950000000003,3.7892099999999997
0.2352036,-0.5633471,3.7508019999999997
0.1995313,0.7321323000000001,3.403943
0.0301199,0.1799204,3.6895160000000002
0.05212647,0.24520460000000002,3.648646
0.05971864,0.8001359,3.2840510000000003
0.1290628,0.7704376000000001,3.27576
0.1924671,0.5290119000000001,3.4772230000000004
0.2012705,0.7984594,3.3766230000000004
0.1261662,0.9079790000000001,3.324239
0.08393152,0.7129831,3.5498
0.08864477,0.4776718,3.646557
0.02428282,0.270032,3.7010300000000003
0.03997518,0.2495741,3.6785410000000014
0.31281420000000004,0.7042003000000001,3.3239769999999997
0.23881449999999999,0.4888558,3.2762599999999997
0.10704780000000001,0.671125,3.2689220000000003
0.09741082,0.7626156,3.2847489999999997
0.1288958,0.26367379999999996,3.612797
0.1824428,-0.1247038,3.6928089999999996
0.22506079999999998,-0.4435305000000001,3.8186839999999997
0.20088,-0.538032,3.7803940000000003
0.23140860000000002,0.2409038,3.466795
0.2740597,-0.1132991,3.6163339999999997
0.29431290000000004,-0.48496320000000004,3.780501
0.2284266,-0.5590748999999999,3.755186
0.1993971,0.7320661999999999,3.4037629999999996
0.0216961,0.1814471,3.686433
0.05139619,0.2269375,3.648875
0.05258835,0.7997738,3.272598
0.12798389999999998,0.7806966,3.2710000000000004
0.1924239,0.5288390000000001,3.4771389999999998
0.201159,0.7980307,3.3768290000000003
0.1260057,0.9079732,3.3242550000000004
0.08408158,0.7127677,3.549065
0.08652063,0.4816821,3.6436599999999997
0.02295231,0.2732163,3.696326
0.04059019,0.26026869999999996,3.6747370000000004
0.3102626,0.7024099,3.3189040000000003
0.2373138,0.4860164000000001,3.275985
0.1078326,0.6699008000000001,3.268497
0.10091069999999999,0.7579252,3.2875699999999997
0.1298125,0.26325940000000003,3.610271
0.1824107,-0.1244502,3.6925480000000004
0.2242316000000001,-0.43979209999999996,3.817786
0.2016651,-0.5347506999999999,3.7809129999999995
0.23086439999999997,0.2401199,3.464438
0.2685672,-0.1362159,3.633496
0.2924345,-0.4847502,3.7828150000000003
0.2287174,-0.560796,3.753686
0.1992941,0.7317286999999999,3.403871
0.02673755,0.18143620000000002,3.686182
0.04992225,0.2286513,3.6623330000000003
0.05508645,0.8105441,3.289342
0.1291757,0.7724416999999999,3.2694240000000003
0.1922656,0.5302785,3.478672
0.2013595,0.7990244000000001,3.377791
0.1262691,0.9090928,3.325114
0.08368375,0.7128302,3.550003
0.08663204,0.48233469999999995,3.6431419999999997
0.02305955,0.27379640000000005,3.695578
0.03823316,0.2463998,3.678096
0.3098249,0.7020983000000001,3.31871
0.23685789999999998,0.48553,3.277197
0.1079662,0.6698239,3.269623
0.1040014,0.7564783,3.2924849999999997
0.1298985,0.26444409999999996,3.610573000000002
0.1819295,-0.1214172,3.6923410000000003
0.22324339999999998,-0.43621509999999997,3.817154
0.20574539999999997,-0.5321244,3.780196
0.2298146,0.241775,3.466594
0.2680958,-0.11800230000000002,3.62166
0.29112259999999995,-0.4832698,3.784432
0.2295416,-0.5609044,3.7553769999999997
0.19938870000000009,0.7328197,3.4049699999999996
0.02852958,0.1807074,3.6941059999999997
0.04650486,0.2169163,3.6568
0.06589387,0.8035836,3.270093
0.1293192,0.7723965,3.276217
0.1922615,0.5306786,3.4782029999999997
0.20116099999999998,0.7993157,3.377219
0.12600139999999999,0.9096940999999998,3.324669
0.08367561,0.7128635,3.5496589999999997
0.08607671,0.48277539999999997,3.642957
0.02229346,0.27401640000000005,3.694463
0.03862399,0.2610112,3.669243
0.3100465,0.7024111,3.3195449999999997
0.2362022,0.4861347,3.2780650000000002
0.1062218,0.6696739,3.270302
0.09945403,0.7619063,3.2872160000000004
0.1304753,0.2649468,3.6056839999999997
0.18334070000000002,-0.12497380000000001,3.693828
0.22180970000000005,-0.4353827,3.818399
0.2083515,-0.5312642,3.7743589999999996
0.2303106000000001,0.2429201,3.467024
0.2721533,-0.10724180000000001,3.610430000000002
0.2823545,-0.4847784000000001,3.786809
0.2425995,-0.5732709,3.740047
0.1992247,0.7331344,3.404438
0.01661016,0.175922,3.676183
0.05189877,0.2452488,3.645
0.06062347,0.7976503,3.278278
0.127909,0.7752225,3.270867
0.1924428,0.5314871,3.476405
0.2006189,0.7999132,3.376201
0.1261162,0.9098031999999999,3.324437
0.08355663,0.7128126,3.549349
0.08558160000000001,0.4826816,3.6422730000000003
0.02182359,0.2736795,3.6929980000000002
0.03599822,0.2522539,3.667222
0.3102502,0.7025256999999999,3.320154
0.2353091,0.4869733,3.2760569999999998
0.10591960000000004,0.6709102,3.268713
0.09818373,0.7617007,3.283344
0.1318281,0.26539240000000003,3.602125
0.1815536,-0.1225017,3.6928
0.2223179,-0.4324298,3.81964
0.2058225,-0.5283975999999999,3.780504
0.23229059999999999,0.2446913,3.463115
0.2723297,-0.1075547,3.6101699999999997
0.2887614,-0.48078119999999996,3.784185
0.24083249999999998,-0.5666974,3.7479400000000003
0.198819,0.7337646,3.403286
0.02407832,0.18289439999999998,3.664932
0.05412955,0.2610331,3.6312
0.05754021,0.8001703,3.276047
0.12696500000000002,0.7813253000000001,3.265125
0.1925274,0.5316885,3.476118
0.2004733,0.8002869,3.376072
0.12624680000000002,0.9099966,3.3240839999999996
0.0834665,0.7125363,3.5458260000000004
0.08481860000000001,0.48398270000000004,3.638916000000002
0.02733112,0.2675801,3.6660510000000004
0.03359227,0.2068257,3.666435
0.3103196,0.7026123000000001,3.320613
0.23519970000000004,0.4871957,3.275993
0.10572680000000001,0.6710727,3.2687
0.09878075,0.7636417,3.284188
0.1320141,0.2648649,3.598206
0.1849685,-0.1323985,3.694984
0.2221252,-0.4319770000000001,3.8200519999999996
0.20583,-0.5279520000000001,3.78055
0.2331186,0.2449116,3.4635910000000005
0.2728915,-0.1066876,3.610089
0.28760990000000003,-0.4808864000000001,3.7852010000000003
0.2455442,-0.5692577,3.744861
0.19872979999999998,0.7340779000000001,3.403122
0.02169096,0.1410461,3.6843550000000014
0.0516439,0.191168,3.626667
0.05791535,0.8020419,3.282867
0.12632069999999998,0.7833344,3.261
0.19217779999999998,0.5322127,3.475967
0.2001987,0.8003553000000001,3.375782
0.1261815,0.9106646,3.3233040000000003
0.08335083,0.7131344000000001,3.5449910000000004
0.08445527,0.4847285,3.638147
0.02750619,0.2683592,3.6662739999999996
0.0350981,0.21116759999999998,3.666572
0.3101109,0.7027599,3.3212099999999998
0.2354313,0.48729140000000004,3.275893
0.1059518,0.671162,3.268693
0.09943473,0.7609134,3.282464
0.1307241,0.269345,3.598904
0.1847624,-0.1333387,3.696627
0.22042840000000002,-0.4325129,3.819925
0.2067089,-0.5288423000000001,3.780732
0.2329099,0.2449926,3.4637059999999997
0.2742378,-0.1100366,3.611582
0.290527,-0.4803278,3.786408
0.2445836,-0.566847,3.7449269999999997
0.19844279999999997,0.7342380000000001,3.4028709999999998
0.02668503,0.1408547,3.679188
0.05731642,0.1966273,3.6262529999999997
0.06268345,0.7992935999999999,3.265246
0.1256286,0.7788616,3.259375
0.1914943,0.5311821,3.475053
0.19905,0.7991600999999999,3.3743589999999997
0.1258969,0.9113311,3.3216930000000002
0.08271493,0.7141036000000001,3.5415379999999996
0.08274989,0.488782,3.6339
0.02758847,0.27251149999999996,3.6650699999999996
0.03401358,0.2095623,3.6593410000000004
0.30701,0.7002094,3.3151879999999996
0.23424179999999997,0.4833188,3.275834
0.10808179999999999,0.6694645,3.268373
0.1040271,0.7572601999999999,3.2790440000000003
0.1307372,0.2675659,3.5978879999999998
0.1849651,-0.1333667,3.69656
0.22067440000000002,-0.4325988,3.8194690000000002
0.2071605,-0.529004,3.781081
0.23208389999999998,0.2438259,3.4636489999999998
0.2732105,-0.11217429999999999,3.61294
0.2892591,-0.48126199999999997,3.7866980000000003
0.2441317,-0.5682090999999999,3.745757
0.19739679999999998,0.7330933000000001,3.4015779999999998
0.02657978,0.14024920000000002,3.663355
0.05602698,0.20319079999999998,3.624875
0.06352617,0.7980779,3.262679
0.1358196,0.7754075,3.279
0.191582,0.5311731,3.474475
0.19903099999999999,0.799154,3.374117
0.1258643,0.9113636999999999,3.3216879999999995
0.08303626,0.7139383,3.540867
0.0818705,0.4886745,3.633886
0.01423185,0.2799025,3.6812720000000003
0.03580241,0.2600441,3.65436
0.30781329999999996,0.7004665,3.317221
0.2343562,0.4840741,3.275675
0.1075673,0.6697915,3.268434
0.1027346,0.7578937,3.28318
0.1308178,0.26775909999999997,3.597751
0.182403,-0.12387169999999999,3.6943949999999997
0.2199824,-0.4298326,3.819917
0.20751,-0.526745,3.779939
0.2327301,0.2425197,3.461203
0.2710058,-0.1299409,3.6296980000000003
0.2883954,-0.4809099,3.7866150000000003
0.24402020000000002,-0.5681666999999999,3.74528
0.1973891,0.7330906,3.401264
0.02154428,0.19022779999999997,3.661431
0.05069977,0.2573444,3.626154
0.05916567,0.7984263,3.267097
0.1302038,0.7790815999999999,3.271286
0.1914959,0.5312005,3.4744379999999997
0.1988789,0.7991100999999999,3.373871
0.1258154,0.9114235999999999,3.3211779999999997
0.08312062,0.7138717,3.5404
0.06949893,0.5066119000000001,3.621262
0.03591501,0.28761329999999996,3.660517
0.03691042,0.2358018,3.651644
0.3071513,0.7006939,3.3163139999999998
0.2343797,0.48394269999999995,3.275791
0.10732739999999999,0.6694871,3.268367
0.1015066,0.7573239,3.280035
0.1308248,0.2676877,3.5979980000000005
0.18215610000000002,-0.12385940000000001,3.694482
0.2195845,-0.4337018,3.823557
0.20419379999999998,-0.5322008,3.780408
0.2322414,0.242892,3.461504
0.2716292,-0.13757149999999999,3.6334779999999998
0.2815546,-0.4846027,3.78795
0.2451591,-0.5746747,3.7432260000000004
0.1972503,0.7330751999999999,3.4010839999999996
0.02448898,0.168905,3.654784
0.05249654,0.20973520000000004,3.630091
0.06064725,0.7963793,3.267849
0.12843310000000002,0.7725132,3.266286
0.19139160000000002,0.5312044,3.4739190000000004
0.1982926,0.7988706,3.372779
0.1258103,0.9112728999999999,3.3212
0.0832122,0.7137306,3.539599
0.07827104,0.5010332000000001,3.6259629999999996
0.03831509,0.28095,3.654751
0.03646643,0.2259921000000001,3.654849
0.30804380000000003,0.7012918,3.3180379999999996
0.23438520000000004,0.4850894,3.275529
0.10583789999999996,0.6696125,3.268132
0.09766562,0.7600824,3.2786760000000004
0.13089220000000001,0.2676217,3.598037
0.1835414,-0.13274520000000006,3.6966300000000003
0.2201326,-0.43390680000000004,3.8237419999999998
0.20506100000000002,-0.5299474000000001,3.780163
0.2324803,0.24325039999999998,3.460984
0.27935659999999995,-0.10259700000000001,3.6003480000000003
0.28650729999999996,-0.4825864,3.784507
0.2439348,-0.5708153,3.745329
0.1968002,0.7329177,3.400146
0.0222007,0.157849,3.656615
0.04047133,0.1664329,3.626143
0.06057465,0.7981734,3.263012
0.1279414,0.7762448000000001,3.265218
0.1913348,0.5310218000000001,3.4741120000000003
0.1983603,0.798905,3.3728800000000003
0.1258518,0.9112851999999999,3.320943
0.08325659,0.7137321999999999,3.53935
0.07831325,0.5009205,3.626075
0.03703976,0.2812874,3.655975
0.03510558,0.21010259999999997,3.6604410000000014
0.3085123,0.7016296,3.3188720000000003
0.2347263,0.4855784000000001,3.275548
0.1054921,0.6696276,3.2681419999999997
0.09899657,0.7597016,3.2783599999999997
0.13032349999999998,0.2656545,3.600229
0.1836318,-0.13222910000000002,3.698235
0.22043539999999998,-0.4339443,3.8262949999999996
0.20195339999999998,-0.5295618000000001,3.786754
0.23217739999999998,0.2427583,3.461075
0.2776603,-0.1013757,3.601514
0.2999912,-0.47562200000000004,3.778746
0.2404688,-0.554599,3.7533839999999996
0.19683270000000005,0.7329135999999999,3.40024
0.02662504,0.1405553,3.6714379999999998
0.04723828,0.17092179999999998,3.6351
0.05732765,0.797014,3.2630470000000003
0.125554,0.7702142,3.2569999999999997
0.1914867,0.531181,3.473278
0.19811320000000002,0.7991241,3.3724790000000002
0.1258695,0.9115614,3.320753
0.08295074,0.7136937,3.539246
0.07817699,0.49951819999999997,3.624943
0.03591928,0.2769629,3.6539580000000003
0.03355821,0.1964246,3.65496
0.3080609,0.7010887,3.317546
0.23441679999999995,0.48479269999999997,3.275722
0.1062048,0.6695471,3.268288
0.10349089999999997,0.757603,3.2790559999999997
0.13160329999999998,0.2652228,3.599273
0.1831665,-0.1301781,3.69676
0.21722249999999999,-0.43831359999999997,3.821425
0.20699499999999998,-0.5344915,3.7773730000000003
0.23300520000000002,0.24349020000000002,3.458625
0.2752409,-0.1407089,3.636936
0.2948329,-0.4775316,3.779235
0.24197,-0.5607515000000001,3.7526300000000004
0.1966629,0.733114,3.3997629999999996
0.03168838,0.1306049,3.674064
0.05476883,0.19270120000000002,3.614556
0.06116224,0.7923520000000001,3.255849
0.13117720000000002,0.7715696999999999,3.269993
0.1913125,0.530972,3.473175
0.1977583,0.7991693,3.372126
0.1254588,0.9109125,3.320489
0.08277908,0.7138286,3.5392959999999998
0.07823364,0.4993337000000001,3.624885
0.03083542,0.281884,3.6594620000000004
0.03335961,0.225948,3.651153
0.30826909999999996,0.7015829,3.3187269999999995
0.2370192,0.48506520000000003,3.2727180000000002
0.11224489999999998,0.6720991,3.2665349999999997
0.1013732,0.7577384,3.275778
0.13137220000000002,0.26426740000000004,3.5990279999999997
0.1851088,-0.1360909,3.698436
0.214943,-0.4384751,3.8200550000000004
0.2070587,-0.5349235999999999,3.776931
0.23296509999999998,0.2427359,3.459512
0.2749197,-0.1416717,3.6372169999999997
0.2898978,-0.4775995,3.7887129999999996
0.24498119999999998,-0.5645055999999999,3.746114
0.1963662,0.7330833999999999,3.399488
0.02274473,0.1584917,3.651061
0.05300695,0.21515949999999998,3.612
0.05737061,0.7979606,3.2670470000000003
0.1352462,0.7749852,3.277167
0.191197,0.5307733,3.473043
0.1975961,0.7989948,3.371554
0.1250732,0.9103305,3.3199970000000003
0.08276239,0.7139149,3.539239
0.07835039,0.5004153,3.624104
0.02894984,0.2836155,3.659645
0.03380357,0.23740529999999999,3.651993
0.3084637,0.7015929,3.31912
0.2369073,0.4852375,3.272698
0.1119682,0.6721613000000001,3.2665450000000003
0.1009581,0.7569891,3.275503
0.13106800000000002,0.2638697,3.5997879999999998
0.18353139999999998,-0.1320698,3.698181
0.21666939999999998,-0.4385812,3.8210900000000003
0.2068367,-0.5348423000000001,3.777503
0.23290740000000001,0.24243499999999998,3.4594699999999996
0.2759888,-0.14134660000000002,3.634968
0.28868140000000003,-0.4781116,3.789257
0.2458885,-0.5658358,3.7455309999999997
0.1962086,0.7328986999999999,3.3990489999999998
0.02146812,0.1696402,3.6491839999999995
0.0519779,0.2096741,3.618893
0.05919101,0.7985174,3.267558
0.12771210000000002,0.7679588,3.260091
0.1893691,0.5302649,3.4736
0.1965809,0.7984359999999999,3.3708
0.12398010000000001,0.9094674,3.3192449999999996
0.08294278,0.7129829000000001,3.5374160000000003
0.07818729,0.4996957,3.62385
0.02829038,0.28308629999999996,3.659732
0.03359488,0.2388876000000001,3.6563199999999996
0.308655,0.7016903,3.319461
0.23662329999999998,0.48557079999999997,3.272518
0.1110903,0.6721016,3.266326
0.10068939999999996,0.7564496,3.272401
0.126684,0.2646531,3.602093
0.185118,-0.1364312,3.697392
0.2169291,-0.43710140000000003,3.821476
0.20640970000000008,-0.5334104000000001,3.7787330000000003
0.2291288,0.2406685,3.4651099999999997
0.27401279999999995,-0.11050460000000001,3.608688
0.285465,-0.4821927,3.7901230000000004
0.2402716,-0.5683919,3.7436949999999998
0.1950816,0.7323897,3.398596
0.02048113,0.166748,3.651385
0.05120609,0.22656379999999998,3.6346
0.06384956,0.793031,3.2540709999999997
0.1292567,0.769662,3.263162
0.1874749,0.5301324000000001,3.474253
0.19547079999999997,0.7976989000000001,3.37015
0.12296680000000001,0.9086562,3.319468
0.08288611,0.7122930000000001,3.536227
0.07800125,0.4992933,3.6240589999999995
0.0283553,0.2633585,3.659962
0.03135751,0.1893,3.660254
0.30882600000000004,0.7017722,3.319748
0.23662539999999999,0.4857702999999999,3.2724029999999997
0.1107223,0.6720552,3.2661990000000003
0.1005204,0.7563268,3.276134
0.1232838,0.2673089,3.6036099999999998
0.1851833,-0.1355046,3.696474
0.2116895,-0.44890820000000003,3.821391
0.20830749999999998,-0.5452763,3.776842
0.22570199999999999,0.2401651,3.4696800000000003
0.27532429999999997,-0.1072722,3.6053379999999997
0.2863545,-0.4813173,3.7904139999999997
0.2414251000000001,-0.5677601,3.7446879999999996
0.1938521,0.7318226999999999,3.398248
0.026731400000000002,0.12090219999999999,3.6846910000000004
0.04820196,0.1638838,3.6326
0.0591619,0.7989433000000001,3.2720130000000003
0.12953779999999998,0.7700891,3.266659
0.1864021,0.5300225000000001,3.478296
0.1961246,0.797199,3.3717870000000003
0.12249080000000001,0.9075266,3.319972
0.0830087,0.7119243000000001,3.536035
0.07771126,0.49847299999999994,3.6249839999999995
0.02393318,0.2846135,3.6684550000000002
0.03364157,0.237948,3.6600379999999997
0.3093047,0.7021123,3.320877
0.23634989999999997,0.4863668,3.2735060000000002
0.1086192,0.6714289999999999,3.266937
0.1003964,0.7562094,3.2822139999999997
0.11965730000000001,0.27025609999999994,3.609488
0.1843005,-0.1309132,3.6974080000000002
0.2166952000000001,-0.4538719,3.822089
0.204507,-0.5497565999999999,3.778232
0.22270170000000009,0.2386473,3.4776949999999998
0.275492,-0.10720139999999999,3.605499
0.28690340000000003,-0.4765224,3.789052
0.24478989999999998,-0.5646539,3.746201
0.1941396,0.7313951,3.4002550000000005
0.02057933,0.169774,3.6733839999999995
0.04980729,0.21424369999999998,3.6239999999999997
0.05704286,0.7948768,3.270673
0.127726,0.7669935,3.266082
0.1870705,0.5300724,3.4768739999999996
0.1960941,0.7972100999999999,3.3717620000000004
0.1217566,0.9067753000000001,3.3196410000000003
0.08272766,0.7114292,3.535572
0.07775577,0.4983334,3.624488
0.03056229,0.2725351,3.657036
0.03260732,0.1984382,3.65671
0.3078772,0.7011566999999999,3.317795
0.23570660000000002,0.4848215,3.272621
0.10884,0.6704755,3.26591
0.09860773,0.7544041,3.27739
0.12677760000000002,0.2712819,3.599725
0.18438759999999998,-0.1317939,3.697997
0.21760059999999998,-0.4569286,3.822885
0.2044076,-0.5524878000000001,3.777486
0.2259037,0.237738,3.471967
0.2712168,-0.1360844,3.62932
0.28609359999999995,-0.47579750000000004,3.790283
0.2444855,-0.5640829,3.746872
0.19413129999999998,0.7314128000000001,3.400129
0.02659631,0.1304343,3.6690650000000002
0.04941709,0.17916279999999998,3.624917
0.0532592,0.8018590999999999,3.281528
0.11915710000000004,0.7801979,3.252
0.18706040000000002,0.5303996,3.4768239999999997
0.1961634,0.797346,3.371985
0.12173710000000001,0.9067679,3.3196410000000003
0.08257408,0.7115517,3.535604
0.07802214,0.49362219999999996,3.62687
0.03076951,0.2641664,3.661832
0.03533201,0.1908442,3.666381
0.3081954,0.7008882,3.318425
0.235853,0.484659,3.272925
0.108599,0.6700533000000001,3.266188
0.09616692,0.7524334,3.2762729999999998
0.1258667,0.2747925,3.6010379999999995
0.1849327000000001,-0.1342981,3.6987940000000004
0.19795510000000002,-0.5155695,3.825161
0.25017910000000004,-0.5772670999999999,3.7389330000000003
0.22580479999999997,0.2375786,3.470417
0.2723414,-0.1367894,3.631467
0.2862383,-0.4758403000000001,3.790138
0.2443284,-0.5640125,3.746863
0.1941648,0.7315646,3.40026
0.02843492,0.1194751,3.6921910000000002
0.04866337,0.1776044,3.63185
0.05688112,0.8021116,3.264093
0.1239701,0.7545089,3.264571
0.18633929999999999,0.53175,3.4771389999999998
0.195521,0.7978919,3.371843
0.12169169999999999,0.9075871999999999,3.320179
0.08284784,0.7107302,3.5354129999999997
0.07796671,0.494069,3.627911
0.03065974,0.2645082,3.663188
0.033491,0.1864574,3.669112
0.30864590000000003,0.7012286999999999,3.319389
0.2361893,0.4851323,3.273243
0.1079647,0.6698682,3.266413
0.09476659,0.7522098,3.281275
0.12426430000000001,0.2783491,3.6026599999999998
0.1839293,-0.1325831,3.6993339999999995
0.22270259999999997,-0.4362952000000001,3.827185
0.2048935,-0.5314076999999999,3.781827
0.22547179999999997,0.2390813,3.472107
0.2749152,-0.10291449999999999,3.6122360000000002
0.2854797,-0.47728370000000003,3.7912739999999996
0.24603520000000004,-0.5662653,3.7464769999999996
0.1934865,0.7322738,3.4002019999999997
0.02670373,0.1209104,3.6845660000000002
0.05051447,0.1731941,3.636
0.05480882,0.8037954,3.2789620000000004
0.12102160000000001,0.7666563,3.262403
0.1863582,0.5332614,3.4760949999999995
0.1939099,0.8000113,3.372527
0.12229960000000001,0.9117209999999999,3.3188449999999996
0.08205433,0.7111897,3.5363
0.07815292,0.49405699999999997,3.6277800000000004
0.02514827,0.2793103,3.668419
0.03544673,0.2475933,3.656498000000002
0.3093358,0.7019563,3.320091000000001
0.24868579999999998,0.482538,3.2721869999999997
0.1246548,0.6700751,3.266633
0.12898199999999999,0.6732630000000001,3.283761
0.1276792,0.2778381,3.577235
0.1837199,-0.13263339999999998,3.699003
0.22024200000000002,-0.4571563,3.819349
0.20285129999999998,-0.5526526999999999,3.7786160000000004
0.2286011,0.24258939999999998,3.47549
0.2698185,-0.13411689999999998,3.6337580000000003
0.2864938,-0.4765821,3.79037
0.2462462,-0.5654196,3.7468980000000003
0.1924068,0.7340838000000001,3.4003669999999997
0.02454321,0.17923050000000001,3.6615830000000003
0.05226438,0.24229050000000002,3.6289230000000003
0.06545129,0.7348038,3.2822339999999994
0.13890379999999994,0.6962854,3.2758
